time,v
378,4.97052722507053
379,4.107977019415961
380,3.2591496573554144
381,2.4431403477986655
382,1.6813341776529949
383,0.9994077682495117
384,0.41008949279785156
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.0
391,0.0
392,0.0
393,0.003035863240559896
394,0.06646580166286892
395,0.1565890842013889
396,0.26300960116916233
397,0.3782346513536241
398,0.5047633912828233
399,0.6354824701944987
400,0.7724179161919488
401,0.8928558561537001
402,1.007632679409451
403,1.1245828204684787
404,1.2314425574408636
405,1.3425026999579535
406,1.4493322372436523
407,1.5532461802164714
408,1.6753853691948786
409,1.7966487672593858
410,1.936192512512207
411,2.0865503946940103
412,2.2448062896728516
413,2.3981730143229165
414,2.5503418180677624
415,2.6889488432142468
416,2.8283839755588107
417,2.97821044921875
418,3.1411271625094943
419,3.3078055911593967
420,0.0
421,0.0
422,0.0
423,0.0
424,0.0
425,0.0
426,0.0
427,0.0
428,0.0
429,0.0
430,0.035522249009874135
431,0.1711357964409722
432,0.31093385484483504
433,0.468852784898546
434,0.6450176239013672
435,0.8558538224962022
436,1.0985528098212347
437,1.3733079698350694
438,1.696412828233507
439,2.0422490437825522
440,2.4250480863783093
441,2.832165824042426
442,3.2581488291422525
443,3.683720694647895
444,4.106005562676324
445,4.505287276373969
446,4.887228541904026
447,5.2570756276448565
448,5.618387328253852
449,5.961293114556207
450,7.943375905354817
451,8.216772079467773
452,8.42341317070855
453,8.578960630628798
454,8.69073920779758
455,8.765402899848091
456,8.81284925672743
457,8.836531639099121
458,8.854164017571343
459,8.870027330186632
460,8.900705973307291
461,8.931452433268229
462,8.970134523179796
463,9.015762541029188
464,9.042580922444662
465,9.050994449191624
466,9.024335013495552
467,8.964618047078451
468,8.863434261745876
469,8.731272485521105
470,8.566762076483833
471,8.36281246609158
472,8.12344233194987
473,7.8580427169799805
474,7.568260828653972
475,7.257452011108398
476,6.934598286946614
477,6.615231831868489
478,6.296701431274414
479,5.98600705464681
480,3.6312161551581488
481,3.004514906141493
482,2.4235751893785267
483,1.8951167000664606
484,1.3954475190904405
485,0.9535540474785699
486,0.5713600582546658
487,0.25067753261990017
488,0.001659393310546875
489,0.0
490,0.0
491,0.0
492,0.0
493,0.0
494,0.0
495,0.0
496,0.0
497,0.0
498,0.0
499,0.0
500,0.0
501,0.0
502,0.0
503,0.0
504,0.08848084343804254
505,0.3314717610677083
506,0.6175269020928277
507,0.9439055124918619
508,1.29628234439426
509,1.6469860076904297
510,2.305596669514974
511,2.839621967739529
512,3.391053941514757
513,3.9614539676242404
514,4.539732933044434
515,5.13832622104221
516,5.749959945678711
517,6.35477172003852
518,6.942069265577528
519,7.501869731479221
520,8.008163770039877
521,8.454126781887478
522,8.860354953342014
523,9.237642288208008
524,9.59885279337565
525,9.954775704277885
526,10.309954749213325
527,10.670660866631401
528,11.041012869940865
529,11.415013207329643
530,11.800351672702366
531,12.184295654296875
532,12.572959264119467
533,12.955412334865994
534,13.32378175523546
535,13.671948115030924
536,13.986661699083117
537,14.265011681450737
538,14.496029747856987
539,14.671461317274305
540,13.826000425550673
541,13.737186855740017
542,13.593136469523111
543,13.401141696506077
544,13.166285620795357
545,12.90434095594618
546,12.620534896850586
547,12.315447065565321
548,12.010695139567057
549,11.700731913248697
550,11.408768759833443
551,11.1191283331977
552,10.847850375705296
553,10.618379380967882
554,10.412411159939236
555,10.248466067843967
556,10.119823879665798
557,10.035212834676107
558,9.97852643330892
559,9.95897822909885
560,9.948582119411892
561,9.924303690592447
562,9.860764609442818
563,9.756041632758247
564,9.596331914265951
565,9.369468688964844
566,9.083067576090494
567,8.738159073723686
568,8.329681820339626
569,7.86569701300727
570,7.196691830952962
571,6.576183636983235
572,5.916429625617133
573,5.238453547159831
574,4.5336935255262585
575,3.8312784830729165
576,3.1395493613349066
577,2.4690432018703885
578,1.8489434983995225
579,1.2850364049275715
580,0.819403330485026
581,0.4381614261203342
582,0.14587084452311197
583,0.0
584,0.0
585,0.0
586,0.0
587,0.0
588,0.0
589,0.0
590,0.0
591,0.0
592,0.0
593,0.0
594,0.0
595,0.03314865960015191
596,0.08933173285590278
597,0.17453723483615452
598,0.29120445251464844
599,0.431979497273763
600,2.394413948059082
601,2.68447028266059
602,2.878982755872938
603,2.9886568917168512
604,3.0011781056722007
605,2.9163826836480036
606,2.745933002895779
607,2.4973885218302407
608,2.2060876422458224
609,1.9000413682725694
610,1.6192007064819336
611,1.371509763929579
612,1.1844348907470703
613,1.06251769595676
614,0.9833971659342448
615,0.9426699744330512
616,0.919897821214464
617,0.9040970272488065
618,0.9024551179673936
619,0.9057346979777018
620,0.9224870469835069
621,0.9433582093980577
622,0.9711911943223741
623,1.0036971833970811
624,1.0521427790323894
625,1.1113060845269098
626,1.1849064297146268
627,1.2853754891289606
628,1.4005072911580403
629,1.5265671412150066
630,0.6323062049018012
631,0.9024021360609267
632,1.2402333153618708
633,1.6391430960761175
634,2.076354556613498
635,2.5485478507147894
636,3.0372195773654513
637,3.5356590482923718
638,4.036486943562825
639,4.544686741299099
640,5.052179230584039
641,5.548603269788954
642,6.036737230088976
643,6.503984663221571
644,6.940808826022678
645,7.336462868584527
646,7.685155868530273
647,7.97934956020779
648,8.239578141106499
649,8.450297249688042
650,8.633210394117567
651,8.786378436618381
652,8.91526328192817
653,9.002388848198784
654,9.04563479953342
655,9.045516120062935
656,9.007398817274305
657,8.949362436930338
658,8.880400657653809
659,8.804452684190538
660,8.33459218343099
661,8.58730845981174
662,8.844985432094997
663,9.08715460035536
664,9.306703143649631
665,9.472279018825954
666,9.559786054823133
667,9.536844889322916
668,9.390218522813585
669,9.094423717922634
670,8.678104612562391
671,8.125228881835938
672,7.455226050482856
673,6.707790162828234
674,5.883397526211208
675,5.027750862969293
676,4.160559442308214
677,3.317765129937066
678,2.523501714070638
679,1.8184047275119357
680,1.211551030476888
681,0.6990528106689453
682,0.27806705898708767
683,0.0
684,0.0
685,0.0
686,0.0
687,0.0
688,0.0
689,0.0
690,0.0
691,0.0
692,0.0
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,0.0
699,0.0
700,0.14053132798936632
701,0.464838875664605
702,0.875096321105957
703,1.3617695702446833
704,1.9000503751966689
705,2.472278277079264
706,3.053944375779894
707,3.6249181959364147
708,4.195053842332628
709,4.732448259989421
710,5.254569583468967
711,5.752814610799153
712,6.231466399298774
713,6.675457954406738
714,7.092444101969401
715,7.477830251057942
716,7.843372027079265
717,8.203368186950684
718,8.563746876186794
719,8.918756908840603
720,9.919277826944986
721,10.35862816704644
722,10.779752731323242
723,11.190992991129557
724,11.603287590874565
725,12.014486524793837
726,12.423703935411242
727,12.822345097859701
728,13.20730209350586
729,13.563674290974935
730,13.893216451009115
731,14.168708589341906
732,14.38682132297092
733,14.551156361897787
734,14.637071821424696
735,14.653703901502821
736,14.588078392876518
737,14.45145395067003
738,14.236204359266493
739,13.96725336710612
740,13.646344078911675
741,13.27145258585612
742,12.853894763522678
743,12.40764300028483
744,11.931396060519749
745,11.434641944037544
746,10.935855441623264
747,10.455658170912
748,10.001711315578884
749,9.585932625664604
750,10.49444940355089
751,10.319576263427734
752,10.190904405381945
753,10.101048151652018
754,10.05713250901964
755,10.044722027248806
756,10.050880644056532
757,10.048791037665474
758,10.02109103732639
759,9.92105484008789
760,9.753346972995335
761,9.481336805555555
762,9.10029411315918
763,8.632113138834635
764,8.053803973727756
765,7.391468683878581
766,6.643435690138075
767,5.831216706169976
768,4.97052722507053
769,4.107977019415961
770,3.2591496573554144
771,2.4431403477986655
772,1.6813341776529949
773,0.9994077682495117
774,0.41008949279785156
775,0.0
776,0.0
777,0.0
778,0.0
779,0.0
780,0.0
781,0.0
782,0.0
783,0.003035863240559896
784,0.06646580166286892
785,0.1565890842013889
786,0.26300960116916233
787,0.3782346513536241
788,0.5047633912828233
789,0.6354824701944987
790,0.7724179161919488
791,0.8928558561537001
792,1.007632679409451
793,1.1245828204684787
794,1.2314425574408636
795,1.3425026999579535
796,1.4493322372436523
797,1.5532461802164714
798,1.6753853691948786
799,1.7966487672593858
800,1.936192512512207
801,2.0865503946940103
802,2.2448062896728516
803,2.3981730143229165
804,2.5503418180677624
805,2.6889488432142468
806,2.8283839755588107
807,2.97821044921875
808,3.1411271625094943
809,3.3078055911593967
810,7.511234813266331
811,7.9372819264729815
812,8.29526318444146
813,8.608264923095703
814,8.881453408135307
815,9.140691757202148
816,9.397187762790256
817,9.657953050401476
818,9.940027660793728
819,10.258807076348198
820,10.617657767401802
821,11.012290318806967
822,11.454286575317383
823,11.942435370551216
824,12.463963826497396
825,13.01012463039822
826,13.5621706644694
827,14.112405776977539
828,14.635789659288195
829,15.124644173516167
830,15.566185845269096
831,15.941170586480034
832,16.251103083292644
833,16.494522094726562
834,16.665034823947483
835,16.767961714002823
836,16.80651134914822
837,16.793816884358723
838,16.735998789469402
839,16.64132859971788
840,20.51124996609158
841,20.424253675672745
842,20.26833216349284
843,20.061844719780815
844,19.81411404079861
845,19.56960890028212
846,19.338756137424046
847,19.13227717081706
848,18.97586398654514
849,18.87168460422092
850,18.840293884277344
851,18.879017300075954
852,18.98763868543837
853,19.1584226820204
854,19.362432691786026
855,19.58682590060764
856,19.812660217285156
857,20.03040949503581
858,20.214852227105034
859,20.368425581190323
860,20.458410051133896
861,20.47854953342014
862,20.396563212076824
863,20.22616704305013
864,19.949845208062065
865,19.57848866780599
866,19.126773410373264
867,18.603803846571182
868,18.04041968451606
869,17.472118801540798
870,19.07743242051866
871,19.149369133843315
872,19.21520021226671
873,19.27729500664605
874,19.31738747490777
875,19.357465108235676
876,19.3879148695204
877,19.407217237684463
878,19.425667656792534
879,19.441218905978733
880,19.457901848687065
881,19.475843641493057
882,19.49225531684028
883,19.511436886257595
884,19.517457750108505
885,19.51444413926866
886,19.502148098415798
887,19.49326409233941
888,19.489576551649307
889,19.508902231852215
890,19.53539530436198
891,19.5809809366862
892,19.621861775716145
893,19.670062594943577
894,19.708436330159504
895,19.739180670844185
896,19.761814541286892
897,19.75656297471788
898,19.73016103108724
899,19.684011671278213
900,13.742898305257162
901,13.611782921685112
902,13.454553816053602
903,13.286976284450954
904,13.092843161688911
905,12.901986440022787
906,12.713342242770725
907,12.537107467651367
908,12.395426432291666
909,12.2998046875
910,12.274149788750542
911,12.317992316351997
912,12.423468695746529
913,12.585488425360786
914,12.772832446628147
915,12.975390752156576
916,13.175421820746529
917,13.365883297390408
918,13.541473812527126
919,13.703126907348633
920,13.82929907904731
921,13.926200866699219
922,13.974286185370552
923,13.984482023451063
924,13.952638838026258
925,13.885599772135416
926,13.799892001681858
927,13.693355984157986
928,13.582687377929688
929,13.477472729153103
930,14.225360022650825
931,14.13909912109375
932,14.071049160427517
933,14.019251929389107
934,13.957869211832682
935,13.908525043063694
936,13.862236870659721
937,13.817254172431099
938,13.781494564480251
939,13.750114440917969
940,13.727443483140734
941,13.708621131049263
942,13.69021627638075
943,13.681871626112196
944,13.670464621649849
945,13.665442996554905
946,13.667049407958984
947,13.684639400906033
948,13.721945020887587
949,13.787333170572916
950,13.86305703057183
951,13.957445356580946
952,14.050769805908203
953,14.1532654232449
954,14.256150987413195
955,14.35904926723904
956,14.466336568196615
957,14.560238520304361
958,14.645277659098307
959,14.719437493218315
960,13.918911616007486
961,13.983205159505209
962,14.07965342203776
963,14.209687974717882
964,14.35195287068685
965,14.533014297485352
966,14.751970503065321
967,15.01029544406467
968,15.309821234809029
969,15.642433166503906
970,15.993690490722656
971,16.356205410427517
972,16.716408199734158
973,17.07892100016276
974,17.426685757107204
975,17.7561092376709
976,18.048879835340713
977,18.29596201578776
978,18.482850392659504
979,18.609034220377605
980,18.658917744954426
981,18.649910820855034
982,18.591832054985893
983,18.51739035712348
984,18.444828457302517
985,18.40266333685981
986,18.41331058078342
987,18.473065694173176
988,18.597157796223957
989,18.78348880343967
990,18.704664442274307
991,18.746443854437935
992,18.779195149739582
993,18.807390001085068
994,18.814188639322918
995,18.823331197102863
996,18.826092614067925
997,18.821262783474392
998,18.81986406114366
999,18.81960127088759
1000,18.82602267795139
1001,18.838477664523655
1002,18.854141235351562
1003,18.87650383843316
1004,18.888189527723526
1005,18.89257854885525
1006,18.888138665093315
1007,18.886165618896484
1008,18.887591891818577
1009,18.90891604953342
1010,18.9333979288737
1011,18.97196027967665
1012,19.00042215983073
1013,19.030914306640625
1014,19.0471437242296
1015,19.051509433322483
1016,19.045098622639973
1017,19.00983174641927
1018,18.95335939195421
1019,18.87852562798394
1020,19.061684078640408
1021,19.132715861002605
1022,19.197824266221787
1023,19.259346856011284
1024,19.29897732204861
1025,19.33861626519097
1026,19.368546803792317
1027,19.387130737304688
1028,19.40456814236111
1029,19.41870159573025
1030,19.43359375
1031,19.449342091878254
1032,19.4632085164388
1033,19.479620191786026
1034,19.48270585801866
1035,19.476759168836807
1036,19.461650848388672
1037,19.450191921657986
1038,19.444249471028645
1039,19.461699591742622
1040,19.48666042751736
1041,19.531033833821613
1042,19.570980072021484
1043,19.618492126464844
1044,19.65643776787652
1045,19.686927795410156
1046,19.709495968288845
1047,19.704322814941406
1048,19.678090413411457
1049,19.63216569688585
1050,24.228426615397137
1051,24.360332489013672
1052,24.47943581475152
1053,24.593840705023872
1054,24.698433346218533
1055,24.819810655381943
1056,24.956804911295574
1057,25.11784447564019
1058,25.316598680284287
1059,25.557382371690537
1060,25.825850168863933
1061,26.126759847005207
1062,26.451390584309895
1063,26.789860195583767
1064,27.124943203396267
1065,27.44049072265625
1066,27.72995842827691
1067,27.996980879041885
1068,28.228848775227863
1069,28.441912333170574
1070,28.62154218885634
1071,28.785557217068142
1072,28.92252180311415
1073,29.054381052652996
1074,29.16737238566081
1075,29.28086386786567
1076,29.386160108778213
1077,29.457884894476997
1078,29.498986138237846
1079,29.50824737548828
1080,27.549766964382595
1081,27.70467546251085
1082,27.84923765394423
1083,27.98354254828559
1084,28.102921379937065
1085,28.227522108289932
1086,28.34810468885634
1087,28.462142944335938
1088,28.57588873969184
1089,28.684825897216797
1090,28.771898481580948
1091,28.845965067545574
1092,28.91059027777778
1093,28.977055019802517
1094,29.045817057291668
1095,29.120441012912327
1096,29.211510552300346
1097,29.335689544677734
1098,29.47709189520942
1099,29.654693603515625
1100,29.84381569756402
1101,30.0533570183648
1102,30.26479932996962
1103,30.499231550428604
1104,30.73709275987413
1105,30.99432839287652
1106,31.2563599480523
1107,31.488064659966362
1108,31.688147650824654
1109,31.853186289469402
1110,30.96645779079861
1111,31.35477277967665
1112,31.686375935872395
1113,31.960459815131294
1114,32.17219882541232
1115,32.31733957926432
1116,32.38379160563151
1117,32.38107681274414
1118,32.32493930392795
1119,32.23437839084201
1120,32.10080888536241
1121,31.94369633992513
1122,31.756167941623264
1123,31.539196438259548
1124,31.303829616970486
1125,31.05770534939236
1126,30.815143585205078
1127,30.580855475531685
1128,30.318376753065323
1129,30.02554151746962
1130,29.65232213338216
1131,29.195071326361763
1132,28.62547556559245
1133,27.97276390923394
1134,27.22863515218099
1135,26.444706386990017
1136,25.6317138671875
1137,24.780888027615017
1138,23.91137652926975
1139,23.04709964328342
1140,23.61609141031901
1141,22.496604919433594
1142,21.392241583930122
1143,20.309783087836372
1144,19.2572996351454
1145,18.25341542561849
1146,17.277762095133465
1147,16.30820804172092
1148,15.34306632147895
1149,14.333084954155815
1150,13.297710418701172
1151,12.212462955050999
1152,11.080710093180338
1153,9.914844301011827
1154,8.69449774424235
1155,7.445013258192274
1156,6.192726559109158
1157,4.979897075229221
1158,3.8349586062961154
1159,2.8129042519463434
1160,1.9200171364678278
1161,1.1866691377427843
1162,0.5889140235053169
1163,0.154163572523329
1164,0.0
1165,0.0
1166,0.0
1167,0.0
1168,0.0
1169,0.0
1170,1.323780483669705
1171,1.0058116912841797
1172,0.7331434885660807
1173,0.514283710055881
1174,0.31777381896972656
1175,0.17073207431369358
1176,0.06721284654405382
1177,0.0021722581651475695
1178,0.0
1179,0.0
1180,0.03384590148925781
1181,0.08366902669270833
1182,0.14817767673068577
1183,0.23437605963812935
1184,0.32797495524088544
1185,0.43942027621799046
1186,0.557291242811415
1187,0.6783538394504123
1188,0.8203665415445963
1189,0.9637186262342665
1190,1.127314567565918
1191,1.307721667819553
1192,1.5066364076402452
1193,1.716744105021159
1194,1.9471746020846896
1195,2.1860922707451715
1196,2.44624932607015
1197,2.73014333513048
1198,3.0332104365030923
1199,3.337042596605089
1200,3.185394605000814
1201,3.1590069664849176
1202,2.996870676676432
1203,2.7163690990871854
1204,2.3038085301717124
1205,1.774393187628852
1206,1.1598772472805448
1207,0.4887745115492079
1208,0.0
1209,0.0
1210,0.0
1211,0.0
1212,0.0
1213,0.0
1214,0.0
1215,0.0
1216,0.0
1217,0.0
1218,0.0
1219,0.0
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,0.0
1225,0.0
1226,0.0
1227,0.0
1228,0.0
1229,0.09118292066786024
1230,0.9027666515774198
1231,1.3927125930786133
1232,1.979091962178548
1233,2.634326616923014
1234,3.335262934366862
1235,4.066071510314941
1236,4.802778561909993
1237,5.521432558695476
1238,6.19691636827257
1239,6.813476350572374
1240,7.343960867987739
1241,7.7750396728515625
1242,8.116061952379015
1243,8.372081650627983
1244,8.554507361518013
1245,8.67473284403483
1246,8.746106359693739
1247,8.779482311672634
1248,8.80024962955051
1249,8.810058169894749
1250,8.829261991712782
1251,8.856815232170952
1252,8.89881451924642
1253,8.939679463704428
1254,8.97007942199707
1255,8.982530170016819
1256,8.968287573920357
1257,8.93437279595269
1258,8.878075811598036
1259,8.798762427435982
1260,9.479585223727756
1261,9.368210898505318
1262,9.170682695176867
1263,8.883791499667698
1264,8.494922320048014
1265,8.001727528042263
1266,7.403846316867405
1267,6.701896455552843
1268,5.924528969658746
1269,5.087438159518772
1270,4.254201783074273
1271,3.428486188252767
1272,2.6374509599473743
1273,1.9191127353244357
1274,1.2726995680067275
1275,0.7284058464898003
1276,0.28843137953016496
1277,0.0
1278,0.0
1279,0.0
1280,0.0
1281,0.0
1282,0.0
1283,0.0
1284,0.0
1285,0.09573300679524739
1286,0.21925396389431423
1287,0.35585933261447483
1288,0.5094888475206163
1289,0.684769418504503
1290,0.3385660383436415
1291,0.35876909891764325
1292,0.4043769836425781
1293,0.4902219772338867
1294,0.592649777730306
1295,0.7289981842041016
1296,0.8899720509847006
1297,1.0820664299858942
1298,1.3156821992662218
1299,1.6126346588134766
1300,1.9787295659383137
1301,2.410037252638075
1302,2.9129340913560657
1303,3.4737851884629993
1304,4.079057375590007
1305,4.710331492953831
1306,5.352063708835178
1307,5.9836165110270185
1308,6.612179544236925
1309,7.200400564405653
1310,7.759714126586914
1311,8.276627328660753
1312,8.75272274017334
1313,9.166995154486763
1314,9.521863725450304
1315,9.81981807284885
1316,10.07157113817003
1317,10.29354731241862
1318,10.496784845987955
1319,10.681717130872938
1320,11.987443500094944
1321,12.31333096822103
1322,12.62770970662435
1323,12.93334854973687
1324,13.232593536376953
1325,13.512136671278212
1326,13.762195375230577
1327,13.968372344970703
1328,14.127523634168837
1329,14.221392737494575
1330,14.251011742485893
1331,14.189643859863281
1332,14.042282104492188
1333,13.824986351860893
1334,13.524107403225369
1335,13.167976803249783
1336,12.76485866970486
1337,12.3482788933648
1338,11.92647827996148
1339,11.534794701470268
1340,11.178694831000435
1341,10.855389700995552
1342,10.564662085639107
1343,10.311787923177084
1344,10.083198547363281
1345,9.871390660603842
1346,9.675128724839952
1347,9.488327238294813
1348,9.293567869398329
1349,9.082958433363173
1350,10.283095041910807
1351,10.226171281602648
1352,10.16018443637424
1353,10.074203279283312
1354,9.962828954060873
1355,9.809936947292751
1356,9.59427939520942
1357,9.282314512464735
1358,8.866555425855848
1359,8.319074312845865
1360,7.672183248731825
1361,6.915947596232097
1362,6.07627550760905
1363,5.205650329589844
1364,4.312364260355632
1365,3.4463432100084095
1366,2.625819312201606
1367,1.8772882885403104
1368,1.2134393056233723
1369,0.6619813707139757
1370,0.21891276041666666
1371,0.0
1372,0.0
1373,0.0
1374,0.0
1375,0.0
1376,0.0
1377,0.0
1378,0.0
1379,0.0
1380,0.1721276177300347
1381,0.32874955071343315
1382,0.5301358964708116
1383,0.7785823610093858
1384,1.0462692048814561
1385,1.3399277793036566
1386,1.6444163852267795
1387,1.9415389166937933
1388,2.2247897254096136
1389,2.4762376149495444
1390,2.693327267964681
1391,2.8498813841078015
1392,2.955503993564182
1393,3.0157497194078235
1394,3.013981713189019
1395,2.96694278717041
1396,2.8685903549194336
1397,2.7287398444281683
1398,2.5779136021931968
1399,2.4144506454467773
1400,2.2662284639146595
1401,2.1350828806559243
1402,2.0233594046698675
1403,1.9243330425686307
1404,1.8422820832994249
1405,1.766061782836914
1406,1.7081016964382596
1407,1.6775973637898762
1408,1.671404308742947
1409,1.6797267066107855
1410,0.0
1411,0.0
1412,0.0
1413,0.0
1414,0.0
1415,0.0
1416,0.0
1417,0.0
1418,0.0
1419,0.028906928168402776
