time,v
396,0.3694290584988064
397,0.5920023388332791
398,0.8166737026638455
399,1.0325458314683702
400,1.2365961074829102
401,1.4131938086615667
402,1.569657325744629
403,1.7187462912665472
404,1.846408314175076
405,1.966087023417155
406,2.0750263002183704
407,2.163441446092394
408,2.2532293531629772
409,2.356653743320041
410,2.471893628438314
411,2.600338723924425
412,2.7416769663492837
413,2.88081963857015
414,3.0319494671291776
415,3.16817389594184
416,3.320153554280599
417,3.481956058078342
418,3.637838363647461
419,3.7897433174981012
420,0.47747347089979386
421,0.2302943335639106
422,0.0
423,0.0
424,0.0
425,0.0
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.18997404310438368
435,0.5013863245646158
436,0.8404699961344401
437,1.181703143649631
438,1.522854169209798
439,1.8635855780707464
440,2.2044150034586587
441,2.5392346911960177
442,2.86356078253852
443,3.1715928183661566
444,3.471040725708008
445,3.749661445617676
446,4.035247166951497
447,4.326690567864312
448,4.614828427632649
449,4.897493256462945
450,7.516635258992513
451,7.757203843858507
452,7.946683035956489
453,8.089067141215006
454,8.22446240319146
455,8.345535066392687
456,8.456503020392525
457,8.556458155314127
458,8.658028708563911
459,8.766553666856554
460,8.87156539493137
461,8.980571958753798
462,9.086834589640299
463,9.184274673461914
464,9.279343287150065
465,9.363457361857096
466,9.448631074693468
467,9.522369172838
468,9.560395346747505
469,9.561161465115017
470,9.518712361653646
471,9.418525695800781
472,9.246014489067925
473,8.989568286471897
474,8.6453824573093
475,8.225382698906792
476,7.740649117363824
477,7.208440568712023
478,6.640581554836697
479,6.054022577073839
480,3.988481627570258
481,3.3883513344658747
482,2.7952967749701605
483,2.225822342766656
484,1.679221789042155
485,1.1923106511433919
486,0.7631550894843208
487,0.3774515787760417
488,0.04073990715874566
489,0.0
490,0.0
491,0.0
492,0.0
493,0.0
494,0.0
495,0.0
496,0.0
497,0.0
498,0.0
499,0.0
500,0.0
501,0.0
502,0.0
503,0.05142529805501302
504,0.28542200724283856
505,0.5150667826334635
506,0.7697688208685981
507,1.0441096623738606
508,1.3261604309082031
509,1.6184319390190973
510,1.4586930804782443
511,2.0063304901123047
512,2.5853697458902993
513,3.182896508110894
514,3.823048803541395
515,4.4670454661051435
516,5.124355951944987
517,5.770586331685384
518,6.405140029059516
519,7.035291459825304
520,7.643471293979221
521,8.240336312188042
522,8.810494740804037
523,9.343207677205404
524,9.845942391289604
525,10.308879216512045
526,10.74005020989312
527,11.137045754326714
528,11.49256706237793
529,11.818165249294704
530,12.126341925726997
531,12.411504321628147
532,12.672757042778862
533,12.91070196363661
534,13.119080861409506
535,13.301976521809896
536,13.457029130723742
537,13.58799828423394
538,13.689490424262154
539,13.754003312852648
540,14.599966473049587
541,14.476712544759115
542,14.30929183959961
543,14.078379737006294
544,13.807659149169922
545,13.522619671291775
546,13.204381730821398
547,12.867884106106228
548,12.530970043606228
549,12.193662855360243
550,11.85786247253418
551,11.531377368503147
552,11.225621965196398
553,10.948514938354492
554,10.701511171129015
555,10.47051641676161
556,10.295931498209635
557,10.161467658148872
558,10.047417746649849
559,9.957442813449436
560,9.887803395589193
561,9.830684661865234
562,9.781869252522787
563,9.709246953328451
564,9.607266320122612
565,9.471537272135416
566,9.299491246541342
567,9.078965716891819
568,8.826885223388672
569,8.544038666619194
570,7.0375866360134545
571,6.612494786580403
572,6.112097104390462
573,5.539165602789985
574,4.906089570787218
575,4.255663553873698
576,3.592883745829264
577,2.9249842961629233
578,2.278713650173611
579,1.6691472795274522
580,1.12068600124783
581,0.6448157628377279
582,0.26415930853949654
583,0.0
584,0.0
585,0.0
586,0.0
587,0.0
588,0.0
589,0.10983467102050781
590,0.2886199951171875
591,0.48678769005669487
592,0.6882651646931967
593,0.8638154135810004
594,1.0272630055745442
595,1.1599291695488825
596,1.2947193781534831
597,1.4302025900946722
598,1.563160154554579
599,1.7007197274102106
600,2.881396081712511
601,3.035975562201606
602,3.1394232643975153
603,3.1969812181260853
604,3.190888828701443
605,3.1524234347873263
606,3.09995174407959
607,3.0198552873399525
608,2.920607990688748
609,2.832317352294922
610,2.7654250462849936
611,2.7138217290242515
612,2.6816569434271917
613,2.6781384150187173
614,2.6949278513590493
615,2.743608686659071
616,2.8203921847873263
617,2.9101965162489147
618,3.025414678785536
619,3.1622468100653753
620,3.3168082767062717
621,3.480219841003418
622,3.655771679348416
623,3.8433816697862415
624,4.048793580796984
625,4.258698357476129
626,4.491621653238933
627,4.745482338799371
628,5.015639199150933
629,5.30099974738227
630,0.1727973090277778
631,0.4931248558892144
632,0.8585023880004883
633,1.2615797254774306
634,1.7232577006022136
635,2.213655047946506
636,2.73671203189426
637,3.2612805896335177
638,3.78403557671441
639,4.309277534484863
640,4.820495181613499
641,5.32673094007704
642,5.813764466179742
643,6.2731128268771705
644,6.708492702907986
645,7.10707770453559
646,7.476772732204861
647,7.806882328457302
648,8.095155821906197
649,8.353140089246962
650,8.595644103156197
651,8.822318183051216
652,9.038393232557508
653,9.245044920179579
654,9.445166058010525
655,9.639756944444445
656,9.839595158894857
657,10.044838587443033
658,10.244310167100695
659,10.423977110120985
660,8.599808481004503
661,8.72813171810574
662,8.875189357333714
663,9.009138743082682
664,9.129179848564995
665,9.226255416870117
666,9.260569678412544
667,9.213753806220161
668,9.08893903096517
669,8.87423144446479
670,8.558393054538303
671,8.142373296949598
672,7.637619442409939
673,7.061374452379015
674,6.419506072998047
675,5.713818338182238
676,4.987973637051052
677,4.243384467230903
678,3.500800132751465
679,2.7876096301608615
680,2.127648459540473
681,1.5387227800157335
682,1.0321431689792209
683,0.5891487333509657
684,0.22170278761121961
685,0.0
686,0.0
687,0.0
688,0.0
689,0.0
690,0.08174896240234375
691,0.02827750311957465
692,0.0
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,0.0
699,0.0
700,0.19141197204589844
701,0.4588127136230469
702,0.7978381050957574
703,1.2216536204020183
704,1.7237848705715604
705,2.3080221811930337
706,2.9660929573906794
707,3.66843753390842
708,4.409053060743544
709,5.174588097466363
710,5.94681633843316
711,6.70351505279541
712,7.4332385592990455
713,8.116011619567871
714,8.750672870212131
715,9.309477276272244
716,9.807924694485134
717,10.238323211669922
718,10.596083535088432
719,10.888046688503689
720,10.139965481228298
721,10.674246682061089
722,11.214437484741211
723,11.734788682725695
724,12.24300808376736
725,12.725027932061089
726,13.153887854682075
727,13.527569240993923
728,13.847365909152561
729,14.1033935546875
730,14.281352361043295
731,14.38934326171875
732,14.428977966308594
733,14.397046830919054
734,14.296254052056206
735,14.125384224785698
736,13.912262386745876
737,13.666133880615234
738,13.381525675455729
739,13.07674831814236
740,12.762478722466362
741,12.444396548800999
742,12.124924129909939
743,11.798556645711264
744,11.460508770412869
745,11.120406256781685
746,10.780883365207249
747,10.440235137939453
748,10.106279585096571
749,9.778994454277885
750,9.124187893337673
751,9.222612380981445
752,9.382463031344944
753,9.568324618869358
754,9.784587224324545
755,10.020440419514975
756,10.22621684604221
757,10.378823810153538
758,10.472768147786459
759,10.477907392713758
760,10.35891956753201
761,10.093487633599175
762,9.677150514390734
763,9.118783738878038
764,8.424029880099827
765,7.596630520290798
766,6.703741285536024
767,5.762703153822157
768,4.805853631761339
769,3.876893785264757
770,3.011684947543674
771,2.2387896643744574
772,1.5801138348049588
773,1.0117530822753906
774,0.5460908677842882
775,0.1702594757080078
776,0.0
777,0.0
778,0.0
779,0.0
780,0.0
781,0.0
782,0.0
783,0.0
784,0.0
785,0.15664524502224392
786,0.3694290584988064
787,0.5920023388332791
788,0.8166737026638455
789,1.0325458314683702
790,1.2365961074829102
791,1.4131938086615667
792,1.569657325744629
793,1.7187462912665472
794,1.846408314175076
795,1.966087023417155
796,2.0750263002183704
797,2.163441446092394
798,2.2532293531629772
799,2.356653743320041
800,2.471893628438314
801,2.600338723924425
802,2.7416769663492837
803,2.88081963857015
804,3.0319494671291776
805,3.16817389594184
806,3.320153554280599
807,3.481956058078342
808,3.637838363647461
809,3.7897433174981012
810,8.539470566643608
811,8.699411816067165
812,8.861698574490017
813,9.047421349419487
814,9.272934595743815
815,9.53539318508572
816,9.868006176418728
817,10.266665352715385
818,10.729327731662327
819,11.256363126966688
820,11.822435590955946
821,12.410512500339085
822,12.99371083577474
823,13.548397488064236
824,14.062750074598524
825,14.5388486650255
826,14.957811567518446
827,15.33105214436849
828,15.648731655544704
829,15.922217898898655
830,16.158125135633682
831,16.356528600056965
832,16.516557269626194
833,16.654044257269966
834,16.761858198377823
835,16.847843594021267
836,16.899030473497177
837,16.936200459798176
838,16.970317628648544
839,17.014726003011067
840,18.623595767551
841,18.768416510687935
842,18.90641318427192
843,19.037433200412327
844,19.133264753553604
845,19.224111768934463
846,19.293039109971787
847,19.356536865234375
848,19.418955908881294
849,19.471494886610245
850,19.505140516493057
851,19.51944139268663
852,19.520153469509548
853,19.50808842976888
854,19.47284698486328
855,19.428231981065537
856,19.389864603678387
857,19.362831115722656
858,19.339709811740452
859,19.31842592027452
860,19.288561079237198
861,19.25424363878038
862,19.214066399468315
863,19.15867699517144
864,19.089495340983074
865,19.006466335720486
866,18.89746771918403
867,18.75507354736328
868,18.593088785807293
869,18.423902723524307
870,19.71077389187283
871,19.809051089816624
872,19.86591339111328
873,19.88506105211046
874,19.831951989067925
875,19.752226935492622
876,19.63403065999349
877,19.50331793891059
878,19.371426900227863
879,19.233930375840927
880,19.088592529296875
881,18.93649631076389
882,18.784107632107204
883,18.62929450141059
884,18.452648586697048
885,18.258482615152996
886,18.056235843234592
887,17.838880750868057
888,17.60298834906684
889,17.346088621351456
890,17.062517801920574
891,16.766376495361328
892,16.465768814086914
893,16.160869598388672
894,15.867557525634766
895,15.596504211425781
896,15.351615481906467
897,15.132291581895617
898,14.956109788682726
899,14.833055072360569
900,14.984590742323133
901,14.87238778008355
902,14.768634372287327
903,14.683569802178276
904,14.572117063734266
905,14.474699232313368
906,14.3825011783176
907,14.297917683919271
908,14.21780056423611
909,14.138445324367947
910,14.055956734551323
911,13.961622450086805
912,13.864635891384548
913,13.772847917344835
914,13.671904669867622
915,13.582456376817492
916,13.503333197699654
917,13.432557847764757
918,13.373776541815865
919,13.322840796576607
920,13.27877786424425
921,13.254318237304688
922,13.258437050713432
923,13.295780817667643
924,13.375567330254448
925,13.487726847330729
926,13.632285859849718
927,13.795515696207682
928,13.979964786105686
929,14.18918185763889
930,14.338037702772352
931,14.238338470458984
932,14.16012234157986
933,14.111300574408638
934,14.048567877875435
935,14.00708728366428
936,13.974424997965494
937,13.949786292182075
938,13.928421868218315
939,13.906597561306423
940,13.876357608371311
941,13.827328152126736
942,13.767579396565756
943,13.705449634128147
944,13.628760443793404
945,13.56083763970269
946,13.505895402696398
947,13.468405405680338
948,13.453201717800564
949,13.457444508870443
950,13.47770267062717
951,13.522519005669487
952,13.597297668457031
953,13.701403935750326
954,13.838700188530815
955,13.995062510172525
956,14.164453082614475
957,14.330128563774956
958,14.49374728732639
959,14.659709930419922
960,13.186571333143446
961,13.41339111328125
962,13.665005366007486
963,13.949508666992188
964,14.240826500786675
965,14.56846449110243
966,14.935086568196615
967,15.34260008070204
968,15.782817204793295
969,16.241734822591145
970,16.702488793267143
971,17.147609922620987
972,17.56758795844184
973,17.951797909206814
974,18.28134324815538
975,18.569435543484158
976,18.811736636691624
977,19.016013675265842
978,19.180388980441624
979,19.31282467312283
980,19.417118496365017
981,19.506488376193577
982,19.594930013020832
983,19.694379170735676
984,19.809621175130207
985,19.94270748562283
986,20.086843702528213
987,20.24255116780599
988,20.422015719943577
989,20.628577338324654
990,18.895691765679253
991,18.91392601860894
992,18.92309824625651
993,18.93087175157335
994,18.905376858181423
995,18.883813222249348
996,18.856027391221787
997,18.837540944417317
998,18.831134372287327
999,18.829199473063152
1000,18.825289408365887
1001,18.81694793701172
1002,18.809278276231552
1003,18.802227444118923
1004,18.780990176730686
1005,18.759023878309463
1006,18.74103758070204
1007,18.728786044650608
1008,18.71440887451172
1009,18.694127400716145
1010,18.6593500773112
1011,18.617615169949
1012,18.57214397854275
1013,18.52169460720486
1014,18.471412658691406
1015,18.422156439887154
1016,18.36539798312717
1017,18.29548517862956
1018,18.22568681504991
1019,18.167762756347656
1020,19.373853471544052
1021,19.345099131266277
1022,19.340103997124565
1023,19.370897081163193
1024,19.402787950303818
1025,19.46099175347222
1026,19.542545742458767
1027,19.650291866726345
1028,19.775797526041668
1029,19.909769694010418
1030,20.049235026041668
1031,20.19413842095269
1032,20.34903844197591
1033,20.514617496066624
1034,20.67996342976888
1035,20.869157579210068
1036,21.070772806803387
1037,21.29500283135308
1038,21.529290941026474
1039,21.7697270711263
1040,22.008963690863716
1041,22.251209682888454
1042,22.49985588921441
1043,22.76264190673828
1044,23.035178714328342
1045,23.31101523505317
1046,23.567886352539062
1047,23.796367645263672
1048,24.00128682454427
1049,24.19192843967014
1050,24.270905388726128
1051,24.46255366007487
1052,24.667735629611546
1053,24.891698625352646
1054,25.110066731770832
1055,25.33471425374349
1056,25.556509229871963
1057,25.7879638671875
1058,26.025844150119358
1059,26.255279117160374
1060,26.469573974609375
1061,26.679280598958332
1062,26.881643931070965
1063,27.065073649088543
1064,27.215112050374348
1065,27.344676123725044
1066,27.44977527194553
1067,27.548173268636067
1068,27.622865041097004
1069,27.679307725694443
1070,27.711768680148655
1071,27.72864023844401
1072,27.7370728386773
1073,27.747461530897354
1074,27.759198082817925
1075,27.785920037163628
1076,27.800555759006077
1077,27.805247836642796
1078,27.812139723036026
1079,27.829403347439236
1080,27.840605841742622
1081,27.890618642171223
1082,27.924185858832466
1083,27.943240271674263
1084,27.94630898369683
1085,27.936975691053604
1086,27.906597985161675
1087,27.880157894558376
1088,27.86490758260091
1089,27.85421159532335
1090,27.83998065524631
1091,27.836774190266926
1092,27.848966386583115
1093,27.87255181206597
1094,27.90665732489692
1095,27.967912885877823
1096,28.070108625623917
1097,28.237796359592014
1098,28.435787624782986
1099,28.661715189615887
1100,28.898135291205513
1101,29.134042527940537
1102,29.353063371446396
1103,29.54372829861111
1104,29.682337443033855
1105,29.774564107259113
1106,29.7697999742296
1107,29.66429180569119
1108,29.479488796657986
1109,29.23524220784505
1110,31.772054036458332
1111,32.12893591986762
1112,32.486470540364586
1113,32.84606721666124
1114,33.203843434651695
1115,33.517795138888886
1116,33.75862121582031
1117,33.93902672661675
1118,34.06081093682183
1119,34.12126329210069
1120,34.10641564263238
1121,34.04532114664713
1122,33.929899003770615
1123,33.73528374565972
1124,33.44979392157661
1125,33.083388010660805
1126,32.641756269666885
1127,32.17410405476888
1128,31.648684607611763
1129,31.082000732421875
1130,30.476854112413193
1131,29.839861128065323
1132,29.17759789360894
1133,28.51927227444119
1134,27.857513427734375
1135,27.24498960706923
1136,26.64368947347005
1137,26.072555118136936
1138,25.556119283040363
1139,25.10133107503255
1140,23.854620191786026
1141,23.00933837890625
1142,22.172571818033855
1143,21.327624850802952
1144,20.456932915581596
1145,19.583666059705948
1146,18.653458489312065
1147,17.68308533562554
1148,16.67852719624837
1149,15.620526207817925
1150,14.48857413397895
1151,13.26060930887858
1152,11.943315929836697
1153,10.548068152533638
1154,9.095877541436089
1155,7.610701455010308
1156,6.186517079671224
1157,4.835251172383626
1158,3.5957437091403537
1159,2.497243881225586
1160,1.5715689129299588
1161,0.8457734849717882
1162,0.3175544738769531
1163,0.0
1164,0.0
1165,0.0
1166,0.0
1167,0.0
1168,0.0
1169,0.0
1170,0.0
1171,0.0
1172,0.0
1173,0.0
1174,0.0
1175,0.0
1176,0.0
1177,0.0
1178,0.0
1179,0.0
1180,0.0
1181,0.022780100504557293
1182,0.21368026733398438
1183,0.4175959693060981
1184,0.6173812018500434
1185,0.8211141162448459
1186,1.0241905848185222
1187,1.2136014302571614
1188,1.4073366589016385
1189,1.6162347793579102
1190,1.8363433414035373
1191,2.0680385165744357
1192,2.307519382900662
1193,2.5365326139662
1194,2.768545150756836
1195,2.974263827006022
1196,3.1845866309271917
1197,3.3935425016615124
1198,3.5865921444363065
1199,3.767929606967502
1200,4.301879670884874
1201,4.095354080200195
1202,3.8160408867730036
1203,3.4828064176771374
1204,3.0958731969197593
1205,2.6884587605794272
1206,2.291657659742567
1207,1.9028260972764757
1208,1.536502308315701
1209,1.2266307406955295
1210,0.9739065170288086
1211,0.7644165886773003
1212,0.5923138724433051
1213,0.4564756817287869
1214,0.34755176968044704
1215,0.26630931430392796
1216,0.21140946282280815
1217,0.1645448472764757
1218,0.13451788160536024
1219,0.11925909254286024
1220,0.12382613288031684
1221,0.14437145657009548
1222,0.1825290256076389
1223,0.24234135945638022
1224,0.3281826443142361
1225,0.43255700005425346
1226,0.5743900934855143
1227,0.757039917839898
1228,0.9826204511854384
1229,1.2510781817966037
1230,1.1467817094590929
1231,1.694035530090332
1232,2.2893344031439886
1233,2.913921144273546
1234,3.5855272081163196
1235,4.261068767971462
1236,4.933296839396159
1237,5.570554203457302
1238,6.168182161119249
1239,6.725316577487522
1240,7.221759690178765
1241,7.668639289008246
1242,8.052559958563911
1243,8.365656534830729
1244,8.616952366299099
1245,8.797570864359537
1246,8.925482432047525
1247,8.999153772989908
1248,9.022936291164822
1249,9.016169442070854
1250,9.0004030863444
1251,8.981097539265951
1252,8.965537812974718
1253,8.955467012193468
1254,8.95384152730306
1255,8.965387344360352
1256,8.99865362379286
1257,9.054077996148003
1258,9.118241204155815
1259,9.17470614115397
1260,9.000083075629341
1261,8.786305321587456
1262,8.521038691202799
1263,8.187518119812012
1264,7.790436744689941
1265,7.347344292534722
1266,6.844682693481445
1267,6.2810977300008135
1268,5.678612391153972
1269,5.047303305731879
1270,4.406117333306207
1271,3.773620923360189
1272,3.175363540649414
1273,2.6346312628851996
1274,2.1488385730319552
1275,1.7070749070909288
1276,1.325976053873698
1277,0.9748135672675239
1278,0.6597423553466797
1279,0.3886805640326606
1280,0.1685672336154514
1281,0.003155602349175347
1282,0.0
1283,0.0
1284,0.0
1285,0.0
1286,0.0
1287,0.0
1288,0.010355843438042535
1289,0.16664822896321616
1290,0.0
1291,0.0
1292,0.0
1293,0.0
1294,0.0
1295,0.10400136311848958
1296,0.4709450403849284
1297,0.8655484517415365
1298,1.2869320975409613
1299,1.7518054114447699
1300,2.2582260767618814
1301,2.802424430847168
1302,3.3766296174791126
1303,3.980719248453776
1304,4.612785975138347
1305,5.272797478569879
1306,5.953122244940864
1307,6.633596420288086
1308,7.308108541700575
1309,7.9707686106363935
1310,8.617290920681423
1311,9.232127931382921
1312,9.814642800225151
1313,10.361011293199327
1314,10.86877187093099
1315,11.324096255832249
1316,11.736318800184462
1317,12.103356255425346
1318,12.421292199028862
1319,12.688980102539062
1320,12.321511374579536
1321,12.656387752956814
1322,12.983063591851128
1323,13.269520865546333
1324,13.52206548055013
1325,13.741018507215712
1326,13.893725077311197
1327,13.983039855957031
1328,14.01566611395942
1329,13.984248903062609
1330,13.880947960747612
1331,13.714380264282227
1332,13.494844436645508
1333,13.229104148017036
1334,12.922126981947157
1335,12.572244008382162
1336,12.22174326578776
1337,11.874639723036024
1338,11.526945961846245
1339,11.195047166612413
1340,10.886801613701714
1341,10.605656305948893
1342,10.35365210639106
1343,10.111504660712349
1344,9.873151779174805
1345,9.63796297709147
1346,9.404355155097115
1347,9.159330791897244
1348,8.910479015774197
1349,8.6531130472819
1350,10.275771882798937
1351,10.294211705525717
1352,10.278858608669704
1353,10.194291008843315
1354,10.046368704901802
1355,9.839649200439453
1356,9.542936748928494
1357,9.152016109890408
1358,8.682718276977539
1359,8.134076860215929
1360,7.502177556355794
1361,6.783610449896918
1362,5.998114479912652
1363,5.174429151746962
1364,4.331900278727214
1365,3.48465813530816
1366,2.6995627085367837
1367,1.9752126269870334
1368,1.3359106911553278
1369,0.8041662640041776
1370,0.39519839816623265
1371,0.11228773328993055
1372,0.0
1373,0.0
1374,0.0
1375,0.0
1376,0.0
1377,0.0
1378,0.0
1379,0.0
1380,0.19384384155273438
1381,0.41243341233995223
1382,0.6586021847195096
1383,0.9269057379828559
1384,1.190543704562717
1385,1.4770968755086262
1386,1.7710336049397786
1387,2.0454306072658963
1388,2.2928057776557074
1389,2.5064468383789062
1390,2.6870446734958224
1391,2.817325062221951
1392,2.9036124547322593
1393,2.9573308096991644
1394,2.964838875664605
1395,2.9431740442911782
1396,2.889765633477105
1397,2.797274589538574
1398,2.693797747294108
1399,2.5936476389567056
1400,2.4998278088039823
1401,2.418124940660265
1402,2.3562563790215387
1403,2.3074669308132596
1404,2.2890991634792752
1405,2.280269728766547
1406,2.3130777147081165
1407,2.3847691218058267
1408,2.481293148464627
1409,2.6022863388061523
1410,0.33518685234917533
1411,0.16479916042751735
1412,0.005380842420789931
1413,0.0
1414,0.0
1415,0.0
1416,0.0
1417,0.0
1418,0.0
1419,0.0
1420,0.04330317179361979
1421,0.2625878651936849
1422,0.5430253346761068
1423,0.8920595380995009
1424,1.3062106238471136
1425,1.7799213197496202
1426,2.307962841457791
1427,2.8654151492648654
