GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),
Tue Feb 02 17:08:47 GMT+09:00 2021,02-2월-2021 17:08:50.576,127.05052424222231,37.5561841763556,3.58,5.5,41.0,45.9,2.60728574,-3.43448234,9.01895809,0.03803772,
Tue Feb 02 17:08:48 GMT+09:00 2021,02-2월-2021 17:08:51.577,127.05056321807206,37.5561947375536,2.61,5.0,41.0,46.2,2.41455245,-1.79086292,10.04487324,0.08781463,
Tue Feb 02 17:08:49 GMT+09:00 2021,02-2월-2021 17:08:52.576,127.05059674568474,37.55620777141303,3.49,5.0,41.0,47.6,2.65756392,-1.78966582,9.95389366,0.08493692,
Tue Feb 02 17:08:50 GMT+09:00 2021,02-2월-2021 17:08:53.576,127.05064133740962,37.556230151094496,5.25,5.0,40.0,47.4,7.09880781,-1.851915,9.46188545,0.23947734,
Tue Feb 02 17:08:51 GMT+09:00 2021,02-2월-2021 17:08:54.576,127.05068785697222,37.55626594182104,6.95,6.0,41.0,43.4,-1.21386027,-2.0925324,7.5716629,-0.17073244,
Tue Feb 02 17:08:52 GMT+09:00 2021,02-2월-2021 17:08:55.576,127.05073873512447,37.556317364796996,8.059999,5.5,40.0,41.8,11.10311031,6.26802015,10.97382355,0.73381788,
Tue Feb 02 17:08:53 GMT+09:00 2021,02-2월-2021 17:08:56.576,127.05079732462764,37.556385048665106,8.76,5.0,40.0,34.7,-0.5303157,8.87171459,5.9244523,0.10780567,
Tue Feb 02 17:08:54 GMT+09:00 2021,02-2월-2021 17:08:57.576,127.05084702931345,37.55646626930684,9.5,5.5,40.0,30.3,-3.96599507,3.8462851,5.15950489,-0.21042579,
Tue Feb 02 17:08:55 GMT+09:00 2021,02-2월-2021 17:08:58.577,127.05089363269508,37.556556458584964,10.19,5.0,39.0,26.1,-0.55904609,8.80707073,5.45997715,0.07682878,
Tue Feb 02 17:08:56 GMT+09:00 2021,02-2월-2021 17:08:59.577,127.0509285852313,37.55664786323905,10.809999,4.5,39.0,18.8,-0.30047232,7.5692687,4.90811348,-0.0608902,
Tue Feb 02 17:08:57 GMT+09:00 2021,02-2월-2021 17:09:00.577,127.05095197074115,37.55674672778696,10.58,5.0,39.0,13.4,-0.9600749,8.62511158,2.45884514,-0.06153119,
Tue Feb 02 17:08:58 GMT+09:00 2021,02-2월-2021 17:09:01.577,127.05096211284399,37.55684152711183,10.11,4.5,40.0,7.8,-0.93972415,7.95114374,5.41089582,0.00405741,
Tue Feb 02 17:08:59 GMT+09:00 2021,02-2월-2021 17:09:02.577,127.05096244812012,37.55693506915122,9.889999,4.5,40.0,4.1,4.33589935,3.7253778,6.74566317,-0.07966638,
Tue Feb 02 17:09:00 GMT+09:00 2021,02-2월-2021 17:09:03.577,127.05095959827304,37.55703154485673,10.03,4.0,40.0,0.6,3.99472547,-0.58657944,2.78206229,-0.48117927,
Tue Feb 02 17:09:01 GMT+09:00 2021,02-2월-2021 17:09:04.577,127.05095482058823,37.55711653735489,8.65,4.5,41.0,356.9,3.52546191,-5.73171902,8.67179871,0.13790005,
Tue Feb 02 17:09:02 GMT+09:00 2021,02-2월-2021 17:09:05.577,127.05094451084733,37.55719897337258,7.4199996,4.0,39.0,353.0,1.79206002,-4.9691658,8.07444477,0.00257516,
Tue Feb 02 17:09:03 GMT+09:00 2021,02-2월-2021 17:09:06.577,127.05092607066035,37.557259323075414,6.0299997,4.5,38.0,345.3,1.54306304,-2.11168599,9.56124401,0.02944845,
Tue Feb 02 17:09:04 GMT+09:00 2021,02-2월-2021 17:09:07.577,127.05088298767805,37.55730730947107,5.31,4.0,37.0,323.5,-0.25498247,-2.22780466,10.11789608,0.07541126,
Tue Feb 02 17:09:05 GMT+09:00 2021,02-2월-2021 17:09:08.577,127.05083495937288,37.55734456703067,5.92,4.0,38.0,306.8,1.74657011,-2.20386267,9.64743614,0.04335338,
Tue Feb 02 17:09:06 GMT+09:00 2021,02-2월-2021 17:09:09.577,127.05076304264367,37.557366862893105,7.0899997,4.0,38.0,286.5,1.89860189,-2.04943657,10.31182671,0.10804874,
Tue Feb 02 17:09:07 GMT+09:00 2021,02-2월-2021 17:09:10.577,127.05067444592714,37.55737071856856,8.13,4.5,39.0,264.4,1.51433253,-2.11647439,9.96586418,0.06895453,
Tue Feb 02 17:09:08 GMT+09:00 2021,02-2월-2021 17:09:11.577,127.05057344399393,37.55735873244703,8.76,4.0,40.0,255.8,2.25054955,-0.9660604,9.85214043,0.05386144,
Tue Feb 02 17:09:09 GMT+09:00 2021,02-2월-2021 17:09:12.577,127.05048057250679,37.55733392201364,8.86,4.0,41.0,250.3,2.29244804,-1.23660517,9.51455784,0.02457076,
Tue Feb 02 17:09:10 GMT+09:00 2021,02-2월-2021 17:09:13.577,127.05038443207741,37.55730965640396,9.11,4.0,42.0,250.2,1.10612118,-1.80881941,9.27274323,-0.01137209,
Tue Feb 02 17:09:11 GMT+09:00 2021,02-2월-2021 17:09:14.577,127.05029072239995,37.55728061310947,9.05,3.5,43.0,252.1,2.54383922,-1.8650831,9.44512558,0.03407782,
Tue Feb 02 17:09:12 GMT+09:00 2021,02-2월-2021 17:09:15.577,127.05020413734019,37.55725735332817,8.75,3.5,44.0,251.2,2.79523039,-3.07056379,8.74003315,0.00536615,
Tue Feb 02 17:09:13 GMT+09:00 2021,02-2월-2021 17:09:16.577,127.05010967329144,37.557234428822994,8.349999,3.5,45.0,252.9,1.76093531,-3.44645333,9.19373417,0.03583509,
Tue Feb 02 17:09:14 GMT+09:00 2021,02-2월-2021 17:09:17.577,127.05002132803202,37.55721414461732,7.77,3.5,46.0,255.6,3.07654929,-3.14837527,9.90720654,0.12411028,
Tue Feb 02 17:09:15 GMT+09:00 2021,02-2월-2021 17:09:18.577,127.04994739964604,37.55719662643969,6.8399997,3.5,46.0,252.0,2.57855535,-2.39420176,9.59356594,0.06064075,
Tue Feb 02 17:09:16 GMT+09:00 2021,02-2월-2021 17:09:19.577,127.04987841658294,37.55717479158193,6.43,3.5,47.0,252.9,1.14323127,-2.16555548,10.15979481,0.08431524,
Tue Feb 02 17:09:17 GMT+09:00 2021,02-2월-2021 17:09:20.577,127.04980733804405,37.55715169943869,7.1,3.5,47.0,249.6,1.82677591,-1.68072963,10.00656605,0.06995469,
Tue Feb 02 17:09:18 GMT+09:00 2021,02-2월-2021 17:09:21.577,127.04973701387644,37.55712127313018,7.87,3.5,48.0,239.8,1.72861362,-1.52271223,9.54089355,0.01951581,
Tue Feb 02 17:09:19 GMT+09:00 2021,02-2월-2021 17:09:22.577,127.04965679906309,37.55707521457225,8.7,3.5,48.0,229.0,2.19189167,-1.9393034,9.11472607,-0.00515276,
Tue Feb 02 17:09:20 GMT+09:00 2021,02-2월-2021 17:09:23.577,127.04958328977227,37.5570129789412,9.65,4.0,49.0,222.0,2.50553203,-2.40138435,9.74799252,0.07377595,
Tue Feb 02 17:09:21 GMT+09:00 2021,02-2월-2021 17:09:24.577,127.04950525425375,37.55694299004972,10.389999,3.5,49.0,218.7,2.03746557,-2.24695826,9.71088219,0.05606014,
Tue Feb 02 17:09:22 GMT+09:00 2021,02-2월-2021 17:09:25.577,127.04942738637328,37.55686784628779,10.73,4.0,49.0,219.8,2.7629087,-3.77445889,9.39604473,0.08892781,
Tue Feb 02 17:09:23 GMT+09:00 2021,02-2월-2021 17:09:26.577,127.04934289678931,37.55679161287844,11.3,4.0,50.0,216.3,2.41934085,-3.63320112,9.34456921,0.070355,
Tue Feb 02 17:09:24 GMT+09:00 2021,02-2월-2021 17:09:27.578,127.0492638554424,37.55670766811818,10.94,4.0,50.0,211.7,3.68707061,-3.44405913,9.92276859,0.15374178,
Tue Feb 02 17:09:25 GMT+09:00 2021,02-2월-2021 17:09:28.578,127.04919772222638,37.55662875249982,9.91,4.0,50.0,208.5,3.25132585,-4.33470201,8.59997272,0.05515271,
Tue Feb 02 17:09:26 GMT+09:00 2021,02-2월-2021 17:09:29.576,127.04913527704775,37.556544807739556,8.79,5.5,49.0,208.3,3.88698649,-4.60644388,8.57243919,0.08722121,
Tue Feb 02 17:09:27 GMT+09:00 2021,02-2월-2021 17:09:30.577,127.04908498562872,37.55647972226143,8.28,5.5,49.0,215.5,3.95402408,-3.88459229,8.85136414,0.08359796,
Tue Feb 02 17:09:28 GMT+09:00 2021,02-2월-2021 17:09:31.577,127.04904148355126,37.55643236450851,6.69,5.0,49.0,220.8,3.19386506,-4.08570528,8.42639256,0.02759677,
Tue Feb 02 17:09:29 GMT+09:00 2021,02-2월-2021 17:09:32.578,127.04899052157998,37.55639657378197,5.13,5.0,49.0,223.4,2.98437238,-4.17907906,8.78312874,0.0561263,
Tue Feb 02 17:09:30 GMT+09:00 2021,02-2월-2021 17:09:33.577,127.04895766451955,37.55637000314891,3.3799999,5.0,49.0,229.1,2.82994652,-3.7229836,9.15542698,0.06697291,
Tue Feb 02 17:09:31 GMT+09:00 2021,02-2월-2021 17:09:34.577,127.04893595539033,37.55635374225676,2.11,5.0,49.0,233.1,2.7509377,-3.68826771,9.2212677,0.06950682,
Tue Feb 02 17:09:32 GMT+09:00 2021,02-2월-2021 17:09:35.577,127.04891625791788,37.55634624045342,1.7199999,5.0,50.0,233.2,2.0937295,-3.23097515,9.39245319,0.05375177,
Tue Feb 02 17:09:33 GMT+09:00 2021,02-2월-2021 17:09:36.577,127.04890527762473,37.55633484106511,1.3199999,5.0,50.0,226.5,1.00915599,-2.40138435,9.97544098,0.0699603,
Tue Feb 02 17:09:34 GMT+09:00 2021,02-2월-2021 17:09:37.577,127.04889714717865,37.55632205866277,1.3,5.0,50.0,220.7,1.05943429,-3.48595762,9.83538055,0.08816594,
Tue Feb 02 17:09:35 GMT+09:00 2021,02-2월-2021 17:09:38.577,127.04889102838933,37.55630709696561,2.1599998,5.0,51.0,209.4,1.75135851,-3.41532874,9.27872849,0.04257196,
Tue Feb 02 17:09:36 GMT+09:00 2021,02-2월-2021 17:09:39.577,127.04889899119735,37.556283082813025,3.1299999,5.5,51.0,176.6,2.55221891,-2.37265396,9.6629982,0.06610888,
Tue Feb 02 17:09:37 GMT+09:00 2021,02-2월-2021 17:09:40.577,127.04893503338099,37.55625760182738,3.35,5.0,51.0,136.3,3.66193151,-3.06338096,8.96149731,0.05406004,
Tue Feb 02 17:09:38 GMT+09:00 2021,02-2월-2021 17:09:41.576,127.0489739254117,37.55623346194625,3.56,5.0,51.0,131.0,3.78164148,-3.57095194,8.71848583,0.05386943,
Tue Feb 02 17:09:39 GMT+09:00 2021,02-2월-2021 17:09:42.577,127.0490019209683,37.55620190408081,3.12,5.0,52.0,138.7,3.62123013,-2.96641588,8.82023907,0.03688651,
Tue Feb 02 17:09:40 GMT+09:00 2021,02-2월-2021 17:09:43.576,127.04901147633791,37.55616280250251,2.9399998,4.5,52.0,169.6,3.96360087,-3.04781866,8.90882492,0.06038553,
Tue Feb 02 17:09:41 GMT+09:00 2021,02-2월-2021 17:09:44.577,127.049006447196,37.55613338202238,2.6399999,4.5,52.0,195.5,3.39737225,-3.13401008,9.26196957,0.07417256,
Tue Feb 02 17:09:42 GMT+09:00 2021,02-2월-2021 17:09:45.577,127.04898901283741,37.556110876612365,2.6399999,4.0,52.0,222.5,3.04662156,-3.21421576,8.98184776,0.039828,
Tue Feb 02 17:09:43 GMT+09:00 2021,02-2월-2021 17:09:46.577,127.04897241666913,37.556091765873134,2.53,4.5,52.0,227.5,3.15555787,-3.30519533,9.2404213,0.06982571,
Tue Feb 02 17:09:44 GMT+09:00 2021,02-2월-2021 17:09:47.577,127.04895271919668,37.55607764236629,1.93,4.5,52.0,230.0,3.16393757,-3.98395157,8.90283871,0.06425184,
Tue Feb 02 17:09:45 GMT+09:00 2021,02-2월-2021 17:09:48.577,127.04893469810486,37.55606209393591,1.5999999,4.5,52.0,230.3,3.14238977,-3.34829116,9.19612885,0.06679147,
Tue Feb 02 17:09:46 GMT+09:00 2021,02-2월-2021 17:09:49.577,127.04892363399267,37.5560565199703,0.59,4.5,52.0,237.0,3.11006808,-2.9053638,9.27753162,0.05948585,
Tue Feb 02 17:09:47 GMT+09:00 2021,02-2월-2021 17:09:50.577,127.04891961067915,37.55605559796095,0.57,4.5,52.0,236.5,3.14957237,-3.32434916,9.16380692,0.06327492,
Tue Feb 02 17:09:48 GMT+09:00 2021,02-2월-2021 17:09:51.577,127.04891994595528,37.55605224519968,0.48999998,4.0,52.0,239.1,3.11605358,-3.05140996,9.24401283,0.06091505,
Tue Feb 02 17:09:49 GMT+09:00 2021,02-2월-2021 17:09:52.577,127.04891298897564,37.55605035927147,0.0,4.5,52.0,0.0,3.11964488,-2.84311461,9.39484787,0.06889278,
Tue Feb 02 17:09:50 GMT+09:00 2021,02-2월-2021 17:09:53.576,127.04891298897564,37.55605035927147,0.0,4.0,52.0,0.0,3.03225636,-2.9125464,9.25239277,0.05497211,
Tue Feb 02 17:09:51 GMT+09:00 2021,02-2월-2021 17:09:54.576,127.04891298897564,37.55605035927147,0.0,4.0,52.0,0.0,3.13879848,-3.27047944,9.24640656,0.06872195,
Tue Feb 02 17:09:52 GMT+09:00 2021,02-2월-2021 17:09:55.577,127.04891298897564,37.55605035927147,0.0,4.0,52.0,0.0,2.92810869,-2.79283619,9.02973175,0.02765828,
Tue Feb 02 17:09:53 GMT+09:00 2021,02-2월-2021 17:09:56.577,127.04891298897564,37.55605035927147,0.0,4.0,52.0,0.0,3.01070857,-2.83234072,9.14585018,0.04209763,
Tue Feb 02 17:09:54 GMT+09:00 2021,02-2월-2021 17:09:57.576,127.04891298897564,37.55605035927147,0.0,4.5,52.0,0.0,2.9101522,-2.97359848,9.30626202,0.05814439,
Tue Feb 02 17:09:55 GMT+09:00 2021,02-2월-2021 17:09:58.577,127.04891298897564,37.55605035927147,0.0,4.5,52.0,0.0,2.99275208,-3.03105927,9.23443604,0.055646,
Tue Feb 02 17:09:56 GMT+09:00 2021,02-2월-2021 17:09:59.576,127.04891298897564,37.55605035927147,0.0,4.5,52.0,0.0,3.08014059,-3.10647678,9.33020401,0.0694446,
Tue Feb 02 17:09:57 GMT+09:00 2021,02-2월-2021 17:10:00.576,127.04891298897564,37.55605035927147,0.0,5.0,52.0,0.0,3.05739546,-3.57693744,9.02135181,0.0561884,
Tue Feb 02 17:09:58 GMT+09:00 2021,02-2월-2021 17:10:01.576,127.04891298897564,37.55605035927147,0.0,4.5,52.0,0.0,2.97599268,-2.96043038,9.44392872,0.07249826,
Tue Feb 02 17:09:59 GMT+09:00 2021,02-2월-2021 17:10:02.577,127.04891298897564,37.55605035927147,0.0,4.5,52.0,0.0,2.96162748,-3.01549697,9.33020401,0.06312925,
Tue Feb 02 17:10:00 GMT+09:00 2021,02-2월-2021 17:10:03.577,127.04892070032656,37.55605496931821,0.77,4.5,52.0,303.0,2.86585951,-2.62404513,9.28830528,0.0453338,
Tue Feb 02 17:10:01 GMT+09:00 2021,02-2월-2021 17:10:04.577,127.04893184825778,37.556062722578645,0.9,4.5,53.0,356.6,2.99394917,-2.9065609,9.28591156,0.05675453,
Tue Feb 02 17:10:02 GMT+09:00 2021,02-2월-2021 17:10:05.577,127.04893117770553,37.556062722578645,0.64,4.5,53.0,18.9,3.18428826,-3.01908827,9.25119495,0.0627411,
Tue Feb 02 17:10:03 GMT+09:00 2021,02-2월-2021 17:10:06.576,127.04893469810486,37.55606356076896,0.0,4.5,53.0,0.0,2.99993467,-2.8921957,9.26795483,0.0548473,
Tue Feb 02 17:10:04 GMT+09:00 2021,02-2월-2021 17:10:07.576,127.04893469810486,37.55606356076896,0.0,4.0,53.0,0.0,3.07176089,-2.87423921,9.14465332,0.04508203,
Tue Feb 02 17:10:05 GMT+09:00 2021,02-2월-2021 17:10:08.576,127.04893469810486,37.55606356076896,0.0,3.5,53.0,0.0,2.66953492,-2.14041638,9.78390503,0.07557184,
Tue Feb 02 17:10:06 GMT+09:00 2021,02-2월-2021 17:10:09.577,127.04893469810486,37.55606356076896,0.0,4.0,53.0,0.0,3.15555787,-2.84790301,9.25239277,0.05692917,
Tue Feb 02 17:10:07 GMT+09:00 2021,02-2월-2021 17:10:10.577,127.04893469810486,37.55606356076896,0.0,4.0,53.0,0.0,3.25372005,-2.56059861,9.24401283,0.05151016,
Tue Feb 02 17:10:08 GMT+09:00 2021,02-2월-2021 17:10:11.577,127.04893469810486,37.55606356076896,0.0,4.0,53.0,0.0,3.15436077,-2.742558,9.19732571,0.04882616,
Tue Feb 02 17:10:09 GMT+09:00 2021,02-2월-2021 17:10:12.577,127.04893469810486,37.55606356076896,0.0,3.5,53.0,0.0,3.13999557,-2.26012635,9.35055447,0.05053097,
Tue Feb 02 17:10:10 GMT+09:00 2021,02-2월-2021 17:10:13.577,127.04893469810486,37.55606356076896,0.0,3.5,53.0,0.0,3.06338096,-3.07654929,9.34337234,0.06923622,
Tue Feb 02 17:10:11 GMT+09:00 2021,02-2월-2021 17:10:14.577,127.04893469810486,37.55606356076896,0.0,3.5,53.0,0.0,3.28963304,-2.99394917,9.25837803,0.0660401,
Tue Feb 02 17:10:12 GMT+09:00 2021,02-2월-2021 17:10:15.576,127.04893771559,37.55606297403574,0.32,3.5,53.0,19.8,3.10408258,-2.94486809,9.2404213,0.05701977,
Tue Feb 02 17:10:13 GMT+09:00 2021,02-2월-2021 17:10:16.576,127.04894416965544,37.55606548860669,0.51,3.5,53.0,36.8,3.18668246,-2.97599268,9.32661247,0.06848961,
Tue Feb 02 17:10:14 GMT+09:00 2021,02-2월-2021 17:10:17.576,127.04895070753992,37.556070308201015,0.5,4.0,53.0,54.8,3.18428826,-2.99394917,9.31583881,0.06795031,
Tue Feb 02 17:10:15 GMT+09:00 2021,02-2월-2021 17:10:18.576,127.04895967617631,37.55607592407614,0.0,4.0,54.0,0.0,3.13640428,-3.00113177,9.33259869,0.06821257,
Tue Feb 02 17:10:16 GMT+09:00 2021,02-2월-2021 17:10:19.576,127.04895967617631,37.55607592407614,0.0,4.0,54.0,0.0,3.02986217,-2.93888259,9.26077175,0.05644912,
Tue Feb 02 17:10:17 GMT+09:00 2021,02-2월-2021 17:10:20.576,127.04895967617631,37.55607592407614,0.0,4.0,54.0,0.0,3.07894349,-3.00711727,9.40083313,0.07294124,
Tue Feb 02 17:10:18 GMT+09:00 2021,02-2월-2021 17:10:21.576,127.04895967617631,37.55607592407614,0.0,4.0,54.0,0.0,2.82755232,-2.82635522,9.3828764,0.0586639,
Tue Feb 02 17:10:19 GMT+09:00 2021,02-2월-2021 17:10:22.576,127.04895967617631,37.55607592407614,0.0,4.0,54.0,0.0,2.97479558,-2.92212319,9.123106,0.04151946,
Tue Feb 02 17:10:20 GMT+09:00 2021,02-2월-2021 17:10:23.576,127.04895967617631,37.55607592407614,0.0,4.0,54.0,0.0,2.98916078,-2.22181916,9.48822117,0.05804497,
Tue Feb 02 17:10:21 GMT+09:00 2021,02-2월-2021 17:10:24.576,127.04895967617631,37.55607592407614,0.0,3.5,54.0,0.0,3.04422736,-2.7473464,9.24520969,0.04996926,
Tue Feb 02 17:10:22 GMT+09:00 2021,02-2월-2021 17:10:25.576,127.04895967617631,37.55607592407614,0.0,4.0,54.0,0.0,3.01070857,-2.77727389,9.30506516,0.05536109,
Tue Feb 02 17:10:23 GMT+09:00 2021,02-2월-2021 17:10:26.577,127.04895967617631,37.55607592407614,0.0,3.5,54.0,0.0,3.03824186,-2.79044199,9.35654068,0.06136209,
Tue Feb 02 17:10:24 GMT+09:00 2021,02-2월-2021 17:10:27.577,127.04895967617631,37.55607592407614,0.0,4.0,54.0,0.0,3.19266796,-2.754529,9.31583881,0.06137747,
Tue Feb 02 17:10:25 GMT+09:00 2021,02-2월-2021 17:10:28.577,127.04895967617631,37.55607592407614,0.0,4.0,54.0,0.0,3.05859256,-2.72819281,9.22366238,0.04787499,
Tue Feb 02 17:10:26 GMT+09:00 2021,02-2월-2021 17:10:29.577,127.04895967617631,37.55607592407614,0.0,4.0,54.0,0.0,3.04183316,-2.7341783,9.33140087,0.05757302,
Tue Feb 02 17:10:27 GMT+09:00 2021,02-2월-2021 17:10:30.577,127.04895967617631,37.55607592407614,0.0,4.0,54.0,0.0,3.08612609,-2.78086519,9.35773754,0.06266874,
Tue Feb 02 17:10:28 GMT+09:00 2021,02-2월-2021 17:10:31.577,127.04895967617631,37.55607592407614,0.0,4.0,54.0,0.0,3.01549697,-2.7329812,9.36731434,0.06009859,
Tue Feb 02 17:10:29 GMT+09:00 2021,02-2월-2021 17:10:32.576,127.04895967617631,37.55607592407614,0.0,4.0,54.0,0.0,3.04542446,-2.71981311,9.26077175,0.05611838,
Tue Feb 02 17:10:30 GMT+09:00 2021,02-2월-2021 17:10:33.576,127.04895967617631,37.55607592407614,0.0,4.0,54.0,0.0,3.04901576,-2.754529,9.28830528,0.05433136,
Tue Feb 02 17:10:31 GMT+09:00 2021,02-2월-2021 17:10:34.576,127.04895967617631,37.55607592407614,0.0,3.5,54.0,0.0,3.07415509,-2.72819281,9.27154636,0.05281717,
Tue Feb 02 17:10:32 GMT+09:00 2021,02-2월-2021 17:10:35.577,127.04895967617631,37.55607592407614,0.0,4.0,54.0,0.0,3.06218386,-2.7353754,9.17817211,0.05023121,
Tue Feb 02 17:10:33 GMT+09:00 2021,02-2월-2021 17:10:36.577,127.04895967617631,37.55607592407614,0.0,4.0,54.0,0.0,3.04422736,-2.7389667,9.26915169,0.05196947,
Tue Feb 02 17:10:34 GMT+09:00 2021,02-2월-2021 17:10:37.577,127.04895967617631,37.55607592407614,0.0,4.0,54.0,0.0,3.04542446,-2.7593174,9.30027676,0.05547005,
Tue Feb 02 17:10:35 GMT+09:00 2021,02-2월-2021 17:10:38.577,127.04895967617631,37.55607592407614,0.0,4.0,54.0,0.0,3.06816959,-2.7521348,9.28471375,0.05124251,
Tue Feb 02 17:10:36 GMT+09:00 2021,02-2월-2021 17:10:39.577,127.04895967617631,37.55607592407614,0.0,4.0,54.0,0.0,3.00232887,-2.71741891,9.26556015,0.05284696,
Tue Feb 02 17:10:37 GMT+09:00 2021,02-2월-2021 17:10:40.577,127.04895967617631,37.55607592407614,0.0,4.0,54.0,0.0,3.07774639,-2.77248549,9.34456921,0.06095248,
Tue Feb 02 17:10:38 GMT+09:00 2021,02-2월-2021 17:10:41.577,127.04895967617631,37.55607592407614,0.0,3.5,54.0,0.0,3.00951147,-2.742558,9.30626202,0.05447561,
Tue Feb 02 17:10:39 GMT+09:00 2021,02-2월-2021 17:10:42.577,127.04895967617631,37.55607592407614,0.0,3.5,54.0,0.0,3.01070857,-2.7365725,9.32781029,0.05636019,
Tue Feb 02 17:10:40 GMT+09:00 2021,02-2월-2021 17:10:43.577,127.04895967617631,37.55607592407614,0.0,4.0,54.0,0.0,3.09330869,-2.72460151,9.22964764,0.04941112,
Tue Feb 02 17:10:41 GMT+09:00 2021,02-2월-2021 17:10:44.576,127.04895967617631,37.55607592407614,0.0,3.5,54.0,0.0,3.08492899,-2.7509377,9.354146,0.06147248,
Tue Feb 02 17:10:42 GMT+09:00 2021,02-2월-2021 17:10:45.576,127.04895967617631,37.55607592407614,0.0,4.0,54.0,0.0,3.02746797,-2.7401638,9.34217548,0.05830699,
Tue Feb 02 17:10:43 GMT+09:00 2021,02-2월-2021 17:10:46.576,127.04895967617631,37.55607592407614,0.0,4.0,54.0,0.0,3.07056379,-2.73058701,9.26556015,0.05221409,
Tue Feb 02 17:10:44 GMT+09:00 2021,02-2월-2021 17:10:47.576,127.04895967617631,37.55607592407614,0.0,4.0,54.0,0.0,3.11605358,-2.7461493,9.32781029,0.05984992,
Tue Feb 02 17:10:45 GMT+09:00 2021,02-2월-2021 17:10:48.577,127.04895967617631,37.55607592407614,0.0,3.5,54.0,0.0,3.02148247,-2.72819281,9.34217548,0.05779868,
Tue Feb 02 17:10:46 GMT+09:00 2021,02-2월-2021 17:10:49.577,127.04895967617631,37.55607592407614,0.0,4.0,54.0,0.0,3.03225636,-2.7341783,9.26795483,0.05136007,
Tue Feb 02 17:10:47 GMT+09:00 2021,02-2월-2021 17:10:50.577,127.04895967617631,37.55607592407614,0.0,3.5,54.0,0.0,3.08971739,-2.7569232,9.30745888,0.05743414,
Tue Feb 02 17:10:48 GMT+09:00 2021,02-2월-2021 17:10:51.577,127.04895967617631,37.55607592407614,0.0,3.5,54.0,0.0,3.07654929,-2.7569232,9.37090588,0.06294256,
Tue Feb 02 17:10:49 GMT+09:00 2021,02-2월-2021 17:10:52.577,127.04895967617631,37.55607592407614,0.0,3.5,54.0,0.0,3.10408258,-2.754529,9.35294914,0.06205016,
Tue Feb 02 17:10:50 GMT+09:00 2021,02-2월-2021 17:10:53.577,127.04895967617631,37.55607592407614,0.0,4.0,54.0,0.0,3.01908827,-2.72819281,9.33858395,0.05739063,
Tue Feb 02 17:10:51 GMT+09:00 2021,02-2월-2021 17:10:54.577,127.04895967617631,37.55607592407614,0.0,3.5,54.0,0.0,3.02387667,-2.70185661,9.26795483,0.05021971,
Tue Feb 02 17:10:52 GMT+09:00 2021,02-2월-2021 17:10:55.577,127.04895967617631,37.55607592407614,0.0,3.5,54.0,0.0,3.12802458,-2.7593174,9.36491966,0.06403905,
Tue Feb 02 17:10:53 GMT+09:00 2021,02-2월-2021 17:10:56.577,127.04895967617631,37.55607592407614,0.0,3.5,54.0,0.0,3.07894349,-2.7509377,9.34576607,0.06050724,
Tue Feb 02 17:10:54 GMT+09:00 2021,02-2월-2021 17:10:57.577,127.04895967617631,37.55607592407614,0.0,4.0,54.0,0.0,3.03824186,-2.7413609,9.24999809,0.05006653,
Tue Feb 02 17:10:55 GMT+09:00 2021,02-2월-2021 17:10:58.577,127.04898297786713,37.5560900894925,0.03,4.0,54.0,54.5,3.12084198,-2.7593174,9.29429054,0.05724174,
Tue Feb 02 17:10:56 GMT+09:00 2021,02-2월-2021 17:10:59.577,127.04899194650352,37.55609440617263,0.03,3.5,53.0,54.5,3.07295799,-2.72460151,9.33978081,0.05904526,
Tue Feb 02 17:10:57 GMT+09:00 2021,02-2월-2021 17:11:00.577,127.04899856820703,37.55609754938632,0.049999997,4.0,52.0,54.5,3.01908827,-2.72579861,9.33978081,0.05743712,
Tue Feb 02 17:10:58 GMT+09:00 2021,02-2월-2021 17:11:01.577,127.04900653101504,37.556099435314536,0.0,4.0,52.0,0.0,3.02028537,-2.72699571,9.26556015,0.05057436,
Tue Feb 02 17:10:59 GMT+09:00 2021,02-2월-2021 17:11:02.577,127.04900653101504,37.556099435314536,0.0,4.0,52.0,0.0,3.09929419,-2.77966809,9.3637228,0.06359845,
Tue Feb 02 17:11:00 GMT+09:00 2021,02-2월-2021 17:11:03.576,127.04900653101504,37.556099435314536,0.0,3.5,52.0,0.0,3.11485648,-2.77727389,9.36970806,0.06457049,
Tue Feb 02 17:11:01 GMT+09:00 2021,02-2월-2021 17:11:04.576,127.04901633784175,37.55610798485577,0.03,4.0,50.0,54.5,3.05380416,-2.7377696,9.35294914,0.06004745,
Tue Feb 02 17:11:02 GMT+09:00 2021,02-2월-2021 17:11:05.576,127.04901960678399,37.55611104425043,0.03,4.0,50.0,54.5,3.03824186,-2.7449522,9.27513695,0.05250961,
Tue Feb 02 17:11:03 GMT+09:00 2021,02-2월-2021 17:11:06.576,127.04902421683073,37.55611242726445,0.12,4.0,50.0,54.5,3.09211159,-2.7676971,9.3493576,0.06170827,
Tue Feb 02 17:11:04 GMT+09:00 2021,02-2월-2021 17:11:07.576,127.04903000034392,37.556110876612365,0.0,3.5,49.0,0.0,3.08014059,-2.78924489,9.38048267,0.0648368,
