time,Soc
1666,0.830574546
1667,0.830565468
1668,0.83055639
1669,0.830547312
1670,0.830538234
1671,0.830529156
1672,0.830520078
1673,0.830511
1674,0.830501921
1675,0.830492843
1676,0.830483765
1677,0.830474687
1678,0.830465609
1679,0.830456531
1680,0.830447453
1681,0.830438375
1682,0.830429297
1683,0.830420219
1684,0.83041114
1685,0.830402062
1686,0.830392984
1687,0.830383906
1688,0.830374828
1689,0.830227837
1690,0.830080694
1691,0.829938179
1692,0.829817949
1693,0.829679975
1694,0.829547357
1695,0.829405008
1696,0.829253549
1697,0.829093505
1698,0.828925318
1699,0.82874902
1700,0.828560705
1701,0.828360396
1702,0.828148101
1703,0.827923817
1704,0.827687527
1705,0.827458424
1706,0.827218919
1707,0.826968506
1708,0.826707086
1709,0.826434554
1710,0.8261508
1711,0.825855707
1712,0.825549154
1713,0.825230962
1714,0.825119159
1715,0.825007356
1716,0.824895553
1717,0.82478375
1718,0.824671947
1719,0.824560144
1720,0.824448341
1721,0.824336538
1722,0.824224735
1723,0.824112932
1724,0.824001129
1725,0.823889326
1726,0.823777523
1727,0.823866878
1728,0.823953613
1729,0.824037561
1730,0.824118554
1731,0.824196439
1732,0.82427107
1733,0.824342313
1734,0.824266494
1735,0.824190674
1736,0.824114855
1737,0.824039036
1738,0.823963216
1739,0.823887397
1740,0.823811577
1741,0.823735758
1742,0.823659939
1743,0.823584119
1744,0.8235083
1745,0.823432481
1746,0.823356661
1747,0.823280842
1748,0.823205022
1749,0.823129203
1750,0.823278578
1751,0.823409281
1752,0.823521436
1753,0.82361219
1754,0.823682411
1755,0.823733607
1756,0.823766317
1757,0.823773058
1758,0.823768029
1759,0.823758951
1760,0.823749872
1761,0.823740794
1762,0.823731716
1763,0.823722638
1764,0.82371356
1765,0.823704482
1766,0.823695404
1767,0.823686326
1768,0.823677248
1769,0.82366817
1770,0.823659092
1771,0.823650013
1772,0.823640935
1773,0.823631857
1774,0.823622779
1775,0.823613701
1776,0.823604623
1777,0.823595545
1778,0.823387972
1779,0.823188513
1780,0.82300844
1781,0.822952526
1782,0.822896612
1783,0.822840698
1784,0.822784785
1785,0.822728871
1786,0.822672957
1787,0.822617043
1788,0.822561129
1789,0.822505215
1790,0.822535177
1791,0.822550221
1792,0.822550734
1793,0.822544088
1794,0.82253501
1795,0.822525932
1796,0.822516854
1797,0.822507776
1798,0.822498697
1799,0.822489619
1800,0.822480541
1801,0.822471463
1802,0.822462385
1803,0.822453307
1804,0.822444229
1805,0.822435151
1806,0.822426073
1807,0.822416995
1808,0.822407917
1809,0.822398838
1810,0.82238976
1811,0.822380682
1812,0.822371604
1813,0.822362526
1814,0.822353448
1815,0.82234437
1816,0.822197379
1817,0.822050236
1818,0.821907721
1819,0.821787491
1820,0.821649517
1821,0.821473297
1822,0.821272764
1823,0.821049492
1824,0.820804833
1825,0.820534748
1826,0.820238378
1827,0.820168073
1828,0.820097767
1829,0.820027462
1830,0.819957157
1831,0.819886851
1832,0.819816546
1833,0.81974624
1834,0.819675935
1835,0.81960563
1836,0.819535324
1837,0.819465019
1838,0.819394714
1839,0.819324408
1840,0.819254103
1841,0.819183798
1842,0.819113492
1843,0.819043187
1844,0.818972882
1845,0.818902576
1846,0.818832271
1847,0.818761965
1848,0.81869166
1849,0.818621355
1850,0.818551049
1851,0.818480744
1852,0.818589176
1853,0.818685208
1854,0.818767909
1855,0.818835013
1856,0.818887624
1857,0.818926881
1858,0.818953704
1859,0.818966072
1860,0.818965656
1861,0.818958722
1862,0.818949644
1863,0.818940566
1864,0.818931488
1865,0.81892241
1866,0.818913331
1867,0.818904253
1868,0.818895175
1869,0.818886097
1870,0.818877019
1871,0.818867941
1872,0.818858863
1873,0.818849785
1874,0.818840707
1875,0.818831629
1876,0.818822551
1877,0.818813472
1878,0.818804394
1879,0.818795316
1880,0.818786238
1881,0.81877716
1882,0.818768082
1883,0.818759004
1884,0.818612013
1885,0.81846487
1886,0.818322355
1887,0.818202125
1888,0.818064151
1889,0.817931532
1890,0.817789184
1891,0.817637725
1892,0.817477681
1893,0.817309494
1894,0.817133196
1895,0.816944881
1896,0.816744572
1897,0.816532277
1898,0.816307993
1899,0.816071702
1900,0.8158426
1901,0.815603095
1902,0.815352682
1903,0.815091262
1904,0.81481873
1905,0.814534975
1906,0.814239883
1907,0.81393333
1908,0.813615137
1909,0.813503334
1910,0.813391531
1911,0.813279729
1912,0.813167926
1913,0.813056123
1914,0.81294432
1915,0.812832517
1916,0.812720714
1917,0.812608911
1918,0.812497108
1919,0.812385305
1920,0.812273502
1921,0.812161699
1922,0.812251053
1923,0.812337789
1924,0.812421736
1925,0.81250273
1926,0.812580614
1927,0.812655246
1928,0.812726489
1929,0.81265067
1930,0.81257485
1931,0.812499031
1932,0.812423211
1933,0.812347392
1934,0.812271573
1935,0.812195753
1936,0.812119934
1937,0.812044114
1938,0.811968295
1939,0.811892476
1940,0.811816656
1941,0.811740837
1942,0.811665017
1943,0.811589198
1944,0.811513379
1945,0.811662754
1946,0.811793456
1947,0.811905612
1948,0.811996366
1949,0.812066587
1950,0.812117783
1951,0.812150493
1952,0.812157234
1953,0.812152204
1954,0.812143126
1955,0.812134048
1956,0.81212497
1957,0.812115892
1958,0.812106814
1959,0.812097736
1960,0.812088658
1961,0.81207958
1962,0.812070502
1963,0.812061423
1964,0.812052345
1965,0.812043267
1966,0.812034189
1967,0.812025111
1968,0.812016033
1969,0.812006955
1970,0.811997877
1971,0.811988799
1972,0.811979721
1973,0.811970643
1974,0.811961564
1975,0.811952486
1976,0.811943408
1977,0.81193433
1978,0.811925252
1979,0.811916174
1980,0.811907096
1981,0.811898018
1982,0.811751027
1983,0.811603883
1984,0.811461369
1985,0.811341139
1986,0.811203165
1987,0.811070546
1988,0.810928197
1989,0.810776739
1990,0.810616695
1991,0.810448508
1992,0.81027221
1993,0.810083895
1994,0.809883586
1995,0.809671291
1996,0.809447007
1997,0.809210716
1998,0.808995995
1999,0.808772352
2000,0.808539286
2001,0.808296708
2002,0.808044527
2003,0.807782644
2004,0.807510958
2005,0.807229363
2006,0.806937748
2007,0.806635979
2008,0.806334722
2009,0.806023809
2010,0.805703047
2011,0.805372229
2012,0.805031135
2013,0.804679532
2014,0.804317171
2015,0.803943776
2016,0.803557464
2017,0.803157896
2018,0.802744718
2019,0.802317564
2020,0.801876051
2021,0.80141978
2022,0.801222877
2023,0.801025974
2024,0.800829071
2025,0.800632168
2026,0.800435265
2027,0.800238362
2028,0.800041459
2029,0.799844556
2030,0.799647653
2031,0.79945075
2032,0.799253847
2033,0.799056944
2034,0.798860041
2035,0.798663138
2036,0.798466235
2037,0.798269332
2038,0.798072429
2039,0.797875526
2040,0.797678623
2041,0.79748172
2042,0.797284817
2043,0.797087914
2044,0.796891011
2045,0.796694108
2046,0.796497205
2047,0.796300302
2048,0.796103399
2049,0.795906496
2050,0.795709593
2051,0.79551269
2052,0.795315787
2053,0.795118884
2054,0.794921981
2055,0.794725078
2056,0.794528175
2057,0.794331272
2058,0.794134369
2059,0.793937466
2060,0.793740563
2061,0.79354366
2062,0.793346757
2063,0.793149854
2064,0.792952951
2065,0.792756048
2066,0.792559145
2067,0.792362242
2068,0.792165339
2069,0.791968436
2070,0.791771533
2071,0.79157463
2072,0.791377727
2073,0.791556454
2074,0.791732464
2075,0.79190538
2076,0.792075196
2077,0.792240619
2078,0.792401219
2079,0.792556596
2080,0.792444793
2081,0.79233299
2082,0.792221187
2083,0.792109384
2084,0.791997581
2085,0.791885778
2086,0.791773975
2087,0.791662172
2088,0.791550369
2089,0.791438567
2090,0.791326764
2091,0.791214961
2092,0.791103158
2093,0.790991355
2094,0.790879552
2095,0.790767749
2096,0.790655946
2097,0.790544143
2098,0.79043234
2099,0.790320537
2100,0.790208734
2101,0.790096931
2102,0.789985128
2103,0.789873326
2104,0.789761523
2105,0.78964972
2106,0.789537917
2107,0.789426114
2108,0.789314311
2109,0.789202508
2110,0.789090705
2111,0.788978902
2112,0.788867099
2113,0.788755296
2114,0.788643493
2115,0.78853169
2116,0.788419887
2117,0.788308084
2118,0.788196282
2119,0.788084479
2120,0.787972676
2121,0.787860873
2122,0.78774907
2123,0.787637267
2124,0.787525464
2125,0.787413661
2126,0.787301858
2127,0.787190055
2128,0.787078252
2129,0.786966449
2130,0.786854646
2131,0.786742843
2132,0.786631041
2133,0.786519238
2134,0.786407435
2135,0.786295632
2136,0.786183829
2137,0.786072026
2138,0.785960223
2139,0.78584842
2140,0.785736617
2141,0.785624814
2142,0.785513011
2143,0.785401208
2144,0.785289405
2145,0.785177602
2146,0.785065799
2147,0.784953997
2148,0.784842194
2149,0.784730391
2150,0.784403294
2151,0.784064939
2152,0.783715068
2153,0.783353405
2154,0.782979654
2155,0.782593503
2156,0.782193804
2157,0.781779344
2158,0.781349704
2159,0.780904449
2160,0.780443124
2161,0.779965251
2162,0.779768348
2163,0.779571445
2164,0.779374542
2165,0.779177639
2166,0.778980736
2167,0.778783833
2168,0.77858693
2169,0.778390027
2170,0.778193124
2171,0.777996221
2172,0.777799318
2173,0.777602415
2174,0.777405512
2175,0.777208609
2176,0.777011706
2177,0.776814803
2178,0.7766179
2179,0.776420997
2180,0.776224094
2181,0.776027191
2182,0.775830288
2183,0.775633385
2184,0.775436482
2185,0.775239579
2186,0.775042676
2187,0.774845773
2188,0.77464887
2189,0.774451967
2190,0.774255064
2191,0.774058161
2192,0.773861258
2193,0.773664355
2194,0.773467452
2195,0.773270549
2196,0.773073646
2197,0.772876743
2198,0.77267984
2199,0.772482937
2200,0.772286034
2201,0.772089131
2202,0.771892228
2203,0.771695325
2204,0.771498422
2205,0.771301519
2206,0.771104616
2207,0.770907713
2208,0.77071081
2209,0.770513907
2210,0.770317004
2211,0.770120101
2212,0.769923198
2213,0.769560669
2214,0.769191466
2215,0.768815103
2216,0.768431151
2217,0.768039399
2218,0.767639628
2219,0.767231609
2220,0.766815101
2221,0.766389854
2222,0.765954991
2223,0.765510311
2224,0.765055623
2225,0.764590729
2226,0.76411543
2227,0.763629522
2228,0.763132798
2229,0.762625554
2230,0.76210777
2231,0.761579213
2232,0.761039647
2233,0.760488825
2234,0.759926494
2235,0.759352394
2236,0.758766256
2237,0.758167801
2238,0.757556743
2239,0.756932785
2240,0.756295622
2241,0.755644936
2242,0.754980402
2243,0.754301439
2244,0.75360772
2245,0.752898976
2246,0.752174933
2247,0.751724071
2248,0.751273209
2249,0.750822348
2250,0.750371486
2251,0.749920624
2252,0.749469762
2253,0.7490189
2254,0.748568038
2255,0.748117177
2256,0.747666315
2257,0.747215453
2258,0.746764591
2259,0.746313729
2260,0.745862867
2261,0.745412006
2262,0.744961144
2263,0.744510282
2264,0.74405942
2265,0.743608558
2266,0.743157697
2267,0.742706835
2268,0.742255973
2269,0.741805111
2270,0.741354249
2271,0.740903387
2272,0.740452526
2273,0.740001664
2274,0.739550802
2275,0.73909994
2276,0.738649078
2277,0.738198217
2278,0.737391047
2279,0.736564261
2280,0.735717464
2281,0.734850256
2282,0.733962234
2283,0.733052986
2284,0.732122099
2285,0.731169153
2286,0.730195025
2287,0.729199344
2288,0.728181686
2289,0.727141621
2290,0.726078712
2291,0.72499251
2292,0.72388256
2293,0.722748715
2294,0.721591231
2295,0.720409608
2296,0.719203331
2297,0.718427706
2298,0.717652082
2299,0.716876458
2300,0.716100834
2301,0.715325209
2302,0.714549585
2303,0.713773961
2304,0.712998337
2305,0.712222712
2306,0.711447088
2307,0.710671464
2308,0.710720113
2309,0.71079895
2310,0.710899187
2311,0.711010324
2312,0.711131782
2313,0.711262791
2314,0.711402689
2315,0.711550824
2316,0.711706554
2317,0.711869115
2318,0.712037581
2319,0.71221047
2320,0.712386924
2321,0.712566242
2322,0.712747742
2323,0.713106008
2324,0.713458859
2325,0.713804763
2326,0.714140421
2327,0.714464529
2328,0.714776099
2329,0.715072979
2330,0.715354022
2331,0.715723274
2332,0.716057394
2333,0.716353489
2334,0.716610749
2335,0.716827153
2336,0.717003347
2337,0.717134844
2338,0.717224217
2339,0.717273876
2340,0.717276393
2341,0.717267315
2342,0.717258237
2343,0.717249159
2344,0.717240081
2345,0.717231003
2346,0.717221925
2347,0.717212847
2348,0.717203769
2349,0.71719469
2350,0.717185612
2351,0.717176534
2352,0.717167456
2353,0.717158378
2354,0.7171493
2355,0.717140222
2356,0.717131144
2357,0.717122066
2358,0.717112988
2359,0.71710391
2360,0.717094831
2361,0.717085753
2362,0.717076675
2363,0.717067597
2364,0.717058519
2365,0.717049441
2366,0.717040363
2367,0.717031285
2368,0.717022207
2369,0.717013129
2370,0.71700405
2371,0.716994972
2372,0.716985894
2373,0.716778321
2374,0.716578863
2375,0.71639879
2376,0.716342876
2377,0.716286962
2378,0.716231048
2379,0.716175134
2380,0.71611922
2381,0.716063306
2382,0.716007392
2383,0.715951478
2384,0.715895564
2385,0.715925527
2386,0.715940571
2387,0.715941083
2388,0.715934437
2389,0.715925359
2390,0.715916281
2391,0.715907203
2392,0.715898125
2393,0.715889047
2394,0.715879969
2395,0.715870891
2396,0.715861813
2397,0.715852735
2398,0.715843656
2399,0.715834578
2400,0.7158255
2401,0.715816422
2402,0.715807344
2403,0.715798266
2404,0.715789188
2405,0.71578011
2406,0.715771032
2407,0.715761954
2408,0.715752875
2409,0.715743797
2410,0.715734719
2411,0.715587728
2412,0.715440585
2413,0.71529807
2414,0.71517784
2415,0.715039866
2416,0.714863647
2417,0.714663113
2418,0.714439842
2419,0.714195182
2420,0.713925097
2421,0.713628727
2422,0.713558422
2423,0.713488117
2424,0.713417811
2425,0.713347506
2426,0.713277201
2427,0.713206895
2428,0.71313659
2429,0.713066285
2430,0.712995979
2431,0.712925674
2432,0.712855368
2433,0.712785063
2434,0.712714758
2435,0.712644452
2436,0.712574147
2437,0.712503842
2438,0.712433536
2439,0.712363231
2440,0.712292926
2441,0.71222262
2442,0.712152315
2443,0.71208201
2444,0.712011704
2445,0.711941399
2446,0.711871093
2447,0.711979525
2448,0.712075557
2449,0.712158258
2450,0.712225363
2451,0.712277974
2452,0.712317231
2453,0.712344053
2454,0.712356421
2455,0.712356006
2456,0.712349071
2457,0.712339993
2458,0.712330915
2459,0.712321837
2460,0.712312759
2461,0.712303681
2462,0.712294603
2463,0.712285525
2464,0.712276447
2465,0.712267368
2466,0.71225829
2467,0.712249212
2468,0.712240134
2469,0.712231056
2470,0.712221978
2471,0.7122129
2472,0.712203822
2473,0.712194744
2474,0.712185666
2475,0.712176588
2476,0.712167509
2477,0.712158431
2478,0.712149353
2479,0.712002362
2480,0.711855219
2481,0.711712704
2482,0.711592474
2483,0.7114545
2484,0.711321882
2485,0.711179533
2486,0.711028074
2487,0.71086803
2488,0.710699844
2489,0.710523545
2490,0.71033523
2491,0.710134921
2492,0.709922626
2493,0.709698342
2494,0.709462052
2495,0.70923295
2496,0.708993445
2497,0.708743031
2498,0.708481611
2499,0.708209079
2500,0.707925325
2501,0.707630232
2502,0.707323679
2503,0.707005487
2504,0.706893684
2505,0.706781881
2506,0.706670078
2507,0.706558275
2508,0.706446472
2509,0.706334669
2510,0.706222866
2511,0.706111063
2512,0.70599926
2513,0.705887457
2514,0.705775654
2515,0.705663852
2516,0.705552049
2517,0.705641403
2518,0.705728138
2519,0.705812086
2520,0.705893079
2521,0.705970964
2522,0.706045595
2523,0.706116838
2524,0.706041019
2525,0.7059652
2526,0.70588938
2527,0.705813561
2528,0.705737741
2529,0.705661922
2530,0.705586103
2531,0.705510283
2532,0.705434464
2533,0.705358644
2534,0.705282825
2535,0.705207006
2536,0.705131186
2537,0.705055367
2538,0.704979547
2539,0.704903728
2540,0.705053103
2541,0.705183806
2542,0.705295961
2543,0.705386715
2544,0.705456936
2545,0.705508132
2546,0.705540842
2547,0.705547583
2548,0.705542554
2549,0.705533476
2550,0.705524398
2551,0.70551532
2552,0.705506241
2553,0.705497163
2554,0.705488085
2555,0.705479007
2556,0.705469929
2557,0.705460851
2558,0.705451773
2559,0.705442695
2560,0.705433617
2561,0.705424539
2562,0.705415461
2563,0.705406382
2564,0.705397304
2565,0.705388226
2566,0.705379148
2567,0.70537007
2568,0.705162497
2569,0.704963039
2570,0.704782965
2571,0.704727051
2572,0.704671137
2573,0.704615224
2574,0.70455931
2575,0.704503396
2576,0.704447482
2577,0.704391568
2578,0.704335654
2579,0.70427974
2580,0.704309703
2581,0.704324746
2582,0.704325259
2583,0.704318613
2584,0.704309535
2585,0.704300457
2586,0.704291379
2587,0.704282301
2588,0.704273223
2589,0.704264145
2590,0.704255066
2591,0.704245988
2592,0.70423691
2593,0.704227832
2594,0.704218754
2595,0.704209676
2596,0.704200598
2597,0.70419152
2598,0.704182442
2599,0.704173364
2600,0.704164286
2601,0.704155207
2602,0.704146129
2603,0.704137051
2604,0.704127973
2605,0.704118895
2606,0.703971904
2607,0.703824761
2608,0.703682246
2609,0.703562016
2610,0.703424042
2611,0.703247822
2612,0.703047289
2613,0.702824017
2614,0.702579358
2615,0.702309273
2616,0.702012903
2617,0.701942598
2618,0.701872292
2619,0.701801987
2620,0.701731682
2621,0.701661376
2622,0.701591071
2623,0.701520766
2624,0.70145046
2625,0.701380155
2626,0.70130985
2627,0.701239544
2628,0.701169239
2629,0.701098933
2630,0.701028628
2631,0.700958323
2632,0.700888017
2633,0.700817712
2634,0.700747407
2635,0.700677101
2636,0.700606796
2637,0.700536491
2638,0.700466185
2639,0.70039588
2640,0.700325575
2641,0.700255269
2642,0.700363701
2643,0.700459733
2644,0.700542434
2645,0.700609539
2646,0.700662149
2647,0.700701406
2648,0.700728229
2649,0.700740597
2650,0.700740181
2651,0.700733247
2652,0.700724169
2653,0.700715091
2654,0.700706013
2655,0.700696935
2656,0.700687857
2657,0.700678779
2658,0.7006697
2659,0.700660622
2660,0.700651544
2661,0.700642466
2662,0.700633388
2663,0.70062431
2664,0.700615232
2665,0.700606154
2666,0.700597076
2667,0.700587998
2668,0.700578919
2669,0.700569841
2670,0.700560763
2671,0.700551685
2672,0.700542607
2673,0.700533529
2674,0.700386538
2675,0.700239395
2676,0.70009688
2677,0.69997665
2678,0.699838676
2679,0.699706058
2680,0.699563709
2681,0.69941225
2682,0.699252206
2683,0.699084019
2684,0.698907721
2685,0.698719406
2686,0.698519097
2687,0.698306802
2688,0.698082518
2689,0.697846227
2690,0.697617125
2691,0.69737762
2692,0.697127207
2693,0.696865787
2694,0.696593255
2695,0.696309501
2696,0.696014408
2697,0.695707855
2698,0.695389662
2699,0.69527786
2700,0.695166057
2701,0.695054254
2702,0.694942451
2703,0.694830648
2704,0.694718845
2705,0.694607042
2706,0.694495239
2707,0.694383436
2708,0.694271633
2709,0.69415983
2710,0.694048027
2711,0.693936224
2712,0.694025579
2713,0.694112314
2714,0.694196262
2715,0.694277255
2716,0.69435514
2717,0.694429771
2718,0.694501014
2719,0.694425195
2720,0.694349375
2721,0.694273556
2722,0.694197737
2723,0.694121917
2724,0.694046098
2725,0.693970278
2726,0.693894459
2727,0.69381864
2728,0.69374282
2729,0.693667001
2730,0.693591181
2731,0.693515362
2732,0.693439543
2733,0.693363723
2734,0.693287904
2735,0.693437279
2736,0.693567982
2737,0.693680137
2738,0.693770891
2739,0.693841112
2740,0.693892308
2741,0.693925018
2742,0.693931759
2743,0.69392673
2744,0.693917651
2745,0.693908573
2746,0.693899495
2747,0.693890417
2748,0.693881339
2749,0.693872261
2750,0.693863183
2751,0.693854105
2752,0.693845027
2753,0.693835949
2754,0.693826871
2755,0.693817792
2756,0.693808714
2757,0.693799636
2758,0.693790558
2759,0.69378148
2760,0.693772402
2761,0.693763324
2762,0.693754246
2763,0.693546673
2764,0.693347214
2765,0.693167141
2766,0.693111227
2767,0.693055313
2768,0.692999399
2769,0.692943485
2770,0.692887572
2771,0.692831658
2772,0.692775744
2773,0.69271983
2774,0.692663916
2775,0.692693878
2776,0.692708922
2777,0.692709435
2778,0.692702789
2779,0.692693711
2780,0.692684633
2781,0.692675555
2782,0.692666476
2783,0.692657398
2784,0.69264832
2785,0.692639242
2786,0.692630164
2787,0.692621086
2788,0.692612008
2789,0.69260293
2790,0.692593852
2791,0.692584774
2792,0.692575696
2793,0.692566617
2794,0.692557539
2795,0.692548461
2796,0.692539383
2797,0.692530305
2798,0.692521227
2799,0.692512149
2800,0.692503071
2801,0.69235608
2802,0.692208936
2803,0.692066422
2804,0.691946192
2805,0.691808218
2806,0.691631998
2807,0.691431464
2808,0.691208193
2809,0.690963534
2810,0.690693449
2811,0.690397079
2812,0.690326774
2813,0.690256468
2814,0.690186163
2815,0.690115857
2816,0.690045552
2817,0.689975247
2818,0.689904941
2819,0.689834636
2820,0.689764331
2821,0.689694025
2822,0.68962372
2823,0.689553415
2824,0.689483109
2825,0.689412804
2826,0.689342499
2827,0.689272193
2828,0.689201888
2829,0.689131582
2830,0.689061277
2831,0.688990972
2832,0.688920666
2833,0.688850361
2834,0.688780056
2835,0.68870975
2836,0.688639445
2837,0.688747877
2838,0.688843909
2839,0.68892661
2840,0.688993714
2841,0.689046325
2842,0.689085582
2843,0.689112405
2844,0.689124773
2845,0.689124357
2846,0.689117423
2847,0.689108345
2848,0.689099267
2849,0.689090189
2850,0.68908111
2851,0.689072032
2852,0.689062954
2853,0.689053876
2854,0.689044798
2855,0.68903572
2856,0.689026642
2857,0.689017564
2858,0.689008486
2859,0.688999408
2860,0.68899033
2861,0.688981251
2862,0.688972173
2863,0.688963095
2864,0.688954017
2865,0.688944939
2866,0.688935861
2867,0.688926783
2868,0.688917705
2869,0.688770714
2870,0.68862357
2871,0.688481056
2872,0.688360826
2873,0.688222852
2874,0.688090233
2875,0.687947884
2876,0.687796426
2877,0.687636382
2878,0.687468195
2879,0.687291897
2880,0.687103582
2881,0.686903273
2882,0.686690978
2883,0.686466694
2884,0.686230403
2885,0.686001301
2886,0.685761796
2887,0.685511383
2888,0.685249963
2889,0.684977431
2890,0.684693676
2891,0.684398584
2892,0.684092031
2893,0.683773838
2894,0.683662035
2895,0.683550232
2896,0.683438429
2897,0.683326627
2898,0.683214824
2899,0.683103021
2900,0.682991218
2901,0.682879415
2902,0.682767612
2903,0.682655809
2904,0.682544006
2905,0.682432203
2906,0.6823204
2907,0.682409754
2908,0.68249649
2909,0.682580437
2910,0.682661431
2911,0.682739315
2912,0.682813947
2913,0.68288519
2914,0.682809371
2915,0.682733551
2916,0.682657732
2917,0.682581912
2918,0.682506093
2919,0.682430274
2920,0.682354454
2921,0.682278635
2922,0.682202815
2923,0.682126996
2924,0.682051177
2925,0.681975357
2926,0.681899538
2927,0.681823718
2928,0.681747899
2929,0.68167208
2930,0.681821455
2931,0.681952157
2932,0.682064313
2933,0.682155067
2934,0.682225288
2935,0.682276484
2936,0.682309194
2937,0.682315935
2938,0.682310905
2939,0.682301827
2940,0.682292749
2941,0.682283671
2942,0.682274593
2943,0.682265515
2944,0.682256437
2945,0.682247359
2946,0.682238281
2947,0.682229202
2948,0.682220124
2949,0.682211046
2950,0.682201968
2951,0.68219289
2952,0.682183812
2953,0.682174734
2954,0.682165656
2955,0.682156578
2956,0.6821475
2957,0.682138422
2958,0.681930848
2959,0.68173139
2960,0.681551317
2961,0.681495403
2962,0.681439489
2963,0.681383575
2964,0.681327661
2965,0.681271747
2966,0.681215833
2967,0.68115992
2968,0.681104006
2969,0.681048092
2970,0.681078054
2971,0.681093098
2972,0.68109361
2973,0.681086965
2974,0.681077887
2975,0.681068808
2976,0.68105973
2977,0.681050652
2978,0.681041574
2979,0.681032496
2980,0.681023418
2981,0.68101434
2982,0.681005262
2983,0.680996184
2984,0.680987106
2985,0.680978027
2986,0.680968949
2987,0.680959871
2988,0.680950793
2989,0.680941715
2990,0.680932637
2991,0.680923559
2992,0.680914481
2993,0.680905403
2994,0.680896325
2995,0.680887247
2996,0.680740255
2997,0.680593112
2998,0.680450598
2999,0.680330367
3000,0.680192393
3001,0.680016174
3002,0.67981564
3003,0.679592369
3004,0.679347709
3005,0.679077624
3006,0.678781255
3007,0.678710949
3008,0.678640644
3009,0.678570339
3010,0.678500033
3011,0.678429728
3012,0.678359423
3013,0.678289117
3014,0.678218812
3015,0.678148506
3016,0.678078201
3017,0.678007896
3018,0.67793759
3019,0.677867285
3020,0.67779698
3021,0.677726674
3022,0.677656369
3023,0.677586064
3024,0.677515758
3025,0.677445453
3026,0.677375147
3027,0.677304842
3028,0.677234537
3029,0.677164231
3030,0.677093926
3031,0.677023621
3032,0.677132053
3033,0.677228085
3034,0.677310785
3035,0.67737789
3036,0.677430501
3037,0.677469758
3038,0.677496581
3039,0.677508949
3040,0.677508533
3041,0.677501599
3042,0.677492521
3043,0.677483442
3044,0.677474364
3045,0.677465286
3046,0.677456208
3047,0.67744713
3048,0.677438052
3049,0.677428974
3050,0.677419896
3051,0.677410818
3052,0.67740174
3053,0.677392661
3054,0.677383583
3055,0.677374505
3056,0.677365427
3057,0.677356349
3058,0.677347271
3059,0.677338193
3060,0.677329115
3061,0.677320037
3062,0.677310959
3063,0.677301881
3064,0.677154889
3065,0.677007746
3066,0.676865232
3067,0.676745001
3068,0.676607027
3069,0.676474409
3070,0.67633206
3071,0.676180602
3072,0.676020558
3073,0.675852371
3074,0.675676072
3075,0.675487758
3076,0.675287448
3077,0.675075154
3078,0.674850869
3079,0.674614579
3080,0.674385477
3081,0.674145972
3082,0.673895559
3083,0.673634139
3084,0.673361607
3085,0.673077852
3086,0.672782759
3087,0.672476206
3088,0.672158014
3089,0.672046211
3090,0.671934408
3091,0.671822605
3092,0.671710802
3093,0.671598999
3094,0.671487196
3095,0.671375393
3096,0.671263591
3097,0.671151788
3098,0.671039985
3099,0.670928182
3100,0.670816379
3101,0.670704576
3102,0.67079393
3103,0.670880666
3104,0.670964613
3105,0.671045606
3106,0.671123491
3107,0.671198122
3108,0.671269366
3109,0.671193546
3110,0.671117727
3111,0.671041907
3112,0.670966088
3113,0.670890269
3114,0.670814449
3115,0.67073863
3116,0.670662811
3117,0.670586991
3118,0.670511172
3119,0.670435352
3120,0.670359533
3121,0.670283714
3122,0.670207894
3123,0.670132075
3124,0.670056255
3125,0.67020563
3126,0.670336333
3127,0.670448488
3128,0.670539243
3129,0.670609464
3130,0.67066066
3131,0.670693369
3132,0.670700111
3133,0.670695081
3134,0.670686003
3135,0.670676925
3136,0.670667847
3137,0.670658769
3138,0.670649691
3139,0.670640613
3140,0.670631534
3141,0.670622456
3142,0.670613378
3143,0.6706043
3144,0.670595222
3145,0.670586144
3146,0.670577066
3147,0.670567988
3148,0.67055891
3149,0.670549832
3150,0.670540753
3151,0.670531675
3152,0.670522597
3153,0.670513519
3154,0.670504441
3155,0.670495363
3156,0.670486285
3157,0.670477207
3158,0.670468129
3159,0.670459051
3160,0.670449973
3161,0.670440894
3162,0.670293903
3163,0.67014676
3164,0.670004246
3165,0.669884015
3166,0.669746041
3167,0.669613423
3168,0.669471074
3169,0.669319615
3170,0.669159572
3171,0.668991385
3172,0.668815086
3173,0.668626771
3174,0.668426462
3175,0.668214168
3176,0.667989883
3177,0.667753593
3178,0.667538872
3179,0.667315228
3180,0.667082162
3181,0.666839585
3182,0.666587404
3183,0.666325521
3184,0.666053835
3185,0.665772239
3186,0.665480624
3187,0.665178856
3188,0.664877598
3189,0.664566685
3190,0.664245923
3191,0.663915106
3192,0.663574012
3193,0.663222409
3194,0.662860047
3195,0.662486653
3196,0.662100341
3197,0.661700772
3198,0.661287595
3199,0.660860441
3200,0.660418928
3201,0.659962657
3202,0.659765754
3203,0.659568851
3204,0.659371948
3205,0.659175045
3206,0.658978142
3207,0.658781239
3208,0.658584336
3209,0.658387433
3210,0.65819053
3211,0.657993627
3212,0.657796724
3213,0.657599821
3214,0.657402918
3215,0.657206015
3216,0.657009112
3217,0.656812209
3218,0.656615306
3219,0.656418403
3220,0.6562215
